Unnamed: 0,ner_id,link,title,doi
160.0,627,/doi/10.1145/2479724.2479764,"The complexities of ""big data"": the opportunities and challenges for e-government",https://doi.org/10.1145/2479724.2479764
161.0,630,/doi/10.1145/2379436.2379440,Workload diversity and dynamics in big data analytics: implications to system designers,https://doi.org/10.1145/2379436.2379440
162.0,634,/doi/10.1145/2331042.2331057,Big data platforms: What's next?,https://doi.org/10.1145/2331042.2331057
163.0,635,/doi/10.1145/2693561.2693563,Runtime Performance Challenges in Big Data Systems,https://doi.org/10.1145/2693561.2693563
164.0,638,/doi/10.1145/3419604.3419803,Towards a Data Quality Assessment in Big Data,https://doi.org/10.1145/3419604.3419803
165.0,643,/doi/10.1145/2588555.2610512,Opportunistic physical design for big data analytics,https://doi.org/10.1145/2588555.2610512
166.0,649,/doi/10.1145/3423603.3424056,Recent applications of big data in finance,https://doi.org/10.1145/3423603.3424056
167.0,654,/doi/10.1145/3090354.3090363,Big Data Analytics Techniques in Virtual Screening for Drug Discovery,https://doi.org/10.1145/3090354.3090363
168.0,657,/doi/10.1145/3264560.3264572,From Big Data to Better Behavior in Self-Driving Cars,https://doi.org/10.1145/3264560.3264572
169.0,661,/doi/10.1145/3141128.3141138,A Systematic Review of Big Data Analytics Using Model Driven Engineering,https://doi.org/10.1145/3141128.3141138
170.0,666,/doi/10.1145/3239438.3239485,Disease Trajectory Visualization System Based on Big Data Analytics,https://doi.org/10.1145/3239438.3239485
171.0,671,/doi/10.1145/2911975,What happens when big data blunders?,https://doi.org/10.1145/2911975
172.0,673,/doi/10.1145/2983323.2983345,City-Scale Localization with Telco Big Data,https://doi.org/10.1145/2983323.2983345
173.0,679,/doi/10.1145/2666310.2666481,Efficient spatial query processing for big data,https://doi.org/10.1145/2666310.2666481
174.0,684,/doi/10.1145/2612733.2612779,Building government's capacity for big data analysis,https://doi.org/10.1145/2612733.2612779
175.0,685,/doi/10.1145/3456389.3456390,Opportunities and Challenges of Marketing in the Context of Big Data,https://doi.org/10.1145/3456389.3456390
176.0,687,/doi/10.1145/3341042.3341056,Ethics Education of Information and Big Data,https://doi.org/10.1145/3341042.3341056
177.0,692,/doi/10.1145/3312614.3312623,"The 51 V's Of Big Data: Survey, Technologies, Characteristics, Opportunities, Issues and Challenges",https://doi.org/10.1145/3312614.3312623
178.0,699,/doi/10.1145/3006386.3006387,Analytics on public transport delays with spatial big data,https://doi.org/10.1145/3006386.3006387
179.0,703,/doi/10.1145/3239283.3239322,Study on big data framework for product design,https://doi.org/10.1145/3239283.3239322
180.0,706,/doi/10.1109/CCGrid.2016.107,Management of distributed big data for social networks,https://doi.org/10.1109/CCGrid.2016.107
181.0,708,/doi/10.1145/3134302.3134335,Modelling of Educational Data Following Big Data Value Chain,https://doi.org/10.1145/3134302.3134335
182.0,710,/doi/10.1145/3242840.3242842,Load Forecasting Research Based on High Performance Intelligent Data Processing of Power Big Data,https://doi.org/10.1145/3242840.3242842
183.0,716,/doi/10.1145/3335484.3335545,Evaluation of Large-scale Complex Systems Effectiveness Based on Big Data,https://doi.org/10.1145/3335484.3335545
184.0,720,/doi/10.1145/3290420.3290466,Big data prototype practice for unmanned surface vehicle,https://doi.org/10.1145/3290420.3290466
185.0,724,/doi/10.1145/3195106.3195172,Big Data and Open Government Data in Public Services,https://doi.org/10.1145/3195106.3195172
186.0,728,/doi/10.1145/3129757.3129762,Official statistics embrace big data: a review of current and developing international practice,https://doi.org/10.1145/3129757.3129762
187.0,730,/doi/10.1145/3512731.3534211,Towards Intellectual Property Rights Protection in Big Data,https://doi.org/10.1145/3512731.3534211
188.0,735,/doi/10.14778/2367502.2367563,MapReduce algorithms for big data analysis,https://doi.org/10.14778/2367502.2367563
189.0,737,/doi/10.1145/2351316.2351322,Incrementally optimized decision tree for noisy big data,https://doi.org/10.1145/2351316.2351322
190.0,740,/doi/10.1145/3106237.3117774,Static analysis for optimizing big data queries,https://doi.org/10.1145/3106237.3117774
191.0,747,/doi/10.1145/3437075.3437083,Data Privacy of Enterprises in the Era of Big data: Evidence from China,https://doi.org/10.1145/3437075.3437083
192.0,752,/doi/10.1145/3063955.3063968,The design of course architecture for big data,https://doi.org/10.1145/3063955.3063968
193.0,757,/doi/10.1145/3148055.3148068,Characterization of Big Data Stream Processing Pipeline: A Case Study using Flink and Kafka,https://doi.org/10.1145/3148055.3148068
194.0,761,/doi/10.1145/3322134.3322149,Big Data and Higher Vocational and Technical Education: Green Tourism Curriculum,https://doi.org/10.1145/3322134.3322149
195.0,765,/doi/10.1145/2513190.2513198,Can we analyze big data inside a DBMS?,https://doi.org/10.1145/2513190.2513198
196.0,767,/doi/10.1145/2611567,Big data and its technical challenges,https://doi.org/10.1145/2611567
197.0,774,/doi/10.1145/3322134.3323932,New Approach of Big Data and Education: Any Term Must Be in the Characters Chessboard as a Super Matrix,https://doi.org/10.1145/3322134.3323932
198.0,777,/doi/10.1145/3560107.3560310,ADACOP: A Big Data Platform for Open Government Data,https://doi.org/10.1145/3560107.3560310
199.0,782,/doi/10.1145/2691195.2691196,Towards big data analytics framework: ICT professionals salary profile compilation perspective,https://doi.org/10.1145/2691195.2691196
200.0,784,/doi/10.1145/2463676.2463707,The big data ecosystem at LinkedIn,https://doi.org/10.1145/2463676.2463707
201.0,788,/doi/10.1145/3305160.3305211,A Managerial Framework for Intelligent Big Data Analytics,https://doi.org/10.1145/3305160.3305211
202.0,790,/doi/10.14778/2824032.2824141,Big plateaus of big data on the big island,https://doi.org/10.14778/2824032.2824141
203.0,792,/doi/10.1145/2928294.2928302,Semantic question answering on big data,https://doi.org/10.1145/2928294.2928302
204.0,798,/doi/10.1145/3090354.3090388,Secure confidential big data sharing in cloud computing using KP-ABE,https://doi.org/10.1145/3090354.3090388
205.0,802,/doi/10.1145/3175684.3175688,Big Data Educational Portal for Small and Medium Sized Enterprises (SMEs),https://doi.org/10.1145/3175684.3175688
206.0,805,/doi/10.1145/3220199.3220200,Application research of big data experimental teaching platform based on OpenStack,https://doi.org/10.1145/3220199.3220200
207.0,808,/doi/10.1145/3419634,"A Survey on IoT Big Data: Current Status, 13 Vâ€™s Challenges, and Future Directions",https://doi.org/10.1145/3419634
208.0,812,/doi/10.1145/3291801.3291820,Research on Security and Privacy of Big Data under Cloud Computing Environment,https://doi.org/10.1145/3291801.3291820
209.0,816,/doi/10.1145/3010089.3010144,Mixture Model Approaches to Big Data Clustering and Classification,https://doi.org/10.1145/3010089.3010144
210.0,817,/doi/10.1145/2361999.2362038,Unified analytics platform for big data,https://doi.org/10.1145/2361999.2362038
211.0,819,/doi/10.1145/3436286.3436404,Application of Artificial Intelligence and Big Data Technology in Digital Marketing,https://doi.org/10.1145/3436286.3436404
212.0,822,/doi/10.1145/2640087.2644159,Creating a Chemistry of Sciences with Big Data: Building the Data Science Institute at Imperial College London,https://doi.org/10.1145/2640087.2644159
213.0,825,/doi/10.14778/2733004.2733015,Big data small footprint: the design of a low-power classifier for detecting transportation modes,https://doi.org/10.14778/2733004.2733015
214.0,831,/doi/10.1145/3006299.3006306,Empirical analysis of asymptotic ensemble learning for big data,https://doi.org/10.1145/3006299.3006306
215.0,835,/doi/10.1145/3230348.3230368,Twitter Data Classification Using Big Data Technologies,https://doi.org/10.1145/3230348.3230368
216.0,839,/doi/10.1145/2481244.2481247,Scaling big data mining infrastructure: the twitter experience,https://doi.org/10.1145/2481244.2481247
217.0,842,/doi/10.1145/2609876.2609878,Cognitive and Organizational Challenges of Big Data in Cyber Defense,https://doi.org/10.1145/2609876.2609878
218.0,844,/doi/10.1145/3010089.3010100,"Opportunities, Threats and Future Directions in Big Data for Medical Wearables",https://doi.org/10.1145/3010089.3010100
219.0,847,/doi/10.1145/2612733.2612780,Using big data for digital government research,https://doi.org/10.1145/2612733.2612780
220.0,848,/doi/10.1145/3389250,Big Data Analysis of Internet of Things System,https://doi.org/10.1145/3389250
221.0,849,/doi/10.1145/2896825.2896834,A reference architecture for big data systems in the national security domain,https://doi.org/10.1145/2896825.2896834
222.0,854,/doi/10.1145/3322134.3322150,Big Data and Higher Vocational and Technical Education: Green Food and Its Industry Orientation,https://doi.org/10.1145/3322134.3322150
223.0,855,/doi/10.1145/3341620.3341630,"The Role of Big Data, Data Science and Data Analytics in Financial Engineering",https://doi.org/10.1145/3341620.3341630
224.0,860,/doi/10.14778/2367502.2367572,Challenges and opportunities with big data,https://doi.org/10.14778/2367502.2367572
225.0,861,/doi/10.1145/3627377.3627400,Research on Crime Prevention and Control Based on Big Data Method,https://doi.org/10.1145/3627377.3627400
226.0,863,/doi/10.1145/3206157.3206177,Language E-learning based on Learning Analytics in Big Data Era,https://doi.org/10.1145/3206157.3206177
227.0,865,/doi/10.1145/3379247.3379298,Application Analysis of Big Data Technology in Feeding Industry,https://doi.org/10.1145/3379247.3379298
228.0,868,/doi/10.1145/3565291.3565298,Research and Application of Grey Factor Analysis in Big Data Analytics,https://doi.org/10.1145/3565291.3565298
229.0,870,/doi/10.1145/3588921,Runtime Variation in Big Data Analytics,https://doi.org/10.1145/3588921
230.0,875,/doi/10.1145/3456887.3457461,English Education Innovation Model Based on Big Data,https://doi.org/10.1145/3456887.3457461
231.0,878,/doi/10.1145/2331042.2331054,Big data and internships at Cloudera,https://doi.org/10.1145/2331042.2331054
232.0,884,/doi/10.1145/3474944.3474952,Privacy Security Status and Countermeasures in the Era of Big Data,https://doi.org/10.1145/3474944.3474952
233.0,886,/doi/10.1145/3386415.3386964,Study on Clustering Computing Methods of Big Data,https://doi.org/10.1145/3386415.3386964
234.0,890,/doi/10.1145/2896825.2896838,Understanding quality requirements in the context of big data systems,https://doi.org/10.1145/2896825.2896838
235.0,894,/doi/10.1145/3168390.3168425,Measurement Metric Proposed For Big Data Analytics System,https://doi.org/10.1145/3168390.3168425
236.0,900,/doi/10.1145/2743065.2743099,"Perspectives, Motivations and Implications Of Big Data Analytics",https://doi.org/10.1145/2743065.2743099
237.0,904,/doi/10.1145/3277104.3277107,Content-Based Textual Big Data Analysis and Compression,https://doi.org/10.1145/3277104.3277107
238.0,908,/doi/10.1145/3003733.3003767,Signal Processing Techniques Restructure The Big Data Era,https://doi.org/10.1145/3003733.3003767
239.0,911,/doi/10.1145/3130218.3130236,Adaptive Manycore Architectures for Big Data Computing,https://doi.org/10.1145/3130218.3130236
240.0,918,/doi/10.1145/3265689.3265706,Impacts of Big Data on Data Mining Research: An Empirical Study of Chinese Journals,https://doi.org/10.1145/3265689.3265706
241.0,920,/doi/10.1145/3348400.3348414,The Impact of Big Data on Health Care Services in Australia: Using Big Data Analytics to Categorise and Deal with Patients,https://doi.org/10.1145/3348400.3348414
242.0,924,/doi/10.1145/2351316.2351329,Online feature selection for mining big data,https://doi.org/10.1145/2351316.2351329
243.0,929,/doi/10.1145/2486227.2486231,A big data confession,https://doi.org/10.1145/2486227.2486231
244.0,931,/doi/10.1145/3209281.3209360,"Big data on cloud for government agencies: benefits, challenges, and solutions",https://doi.org/10.1145/3209281.3209360
245.0,935,/doi/10.1145/2448917.2448925,Visual rhetoric and big data: design of future communication,https://doi.org/10.1145/2448917.2448925
246.0,937,/doi/10.1145/3396956.3398253,"Big Data, Anonymisation and Governance to Personal Data Protection",https://doi.org/10.1145/3396956.3398253
247.0,942,/doi/10.1145/2378975.2378987,Federated cloud-based big data platform in telecommunications,https://doi.org/10.1145/2378975.2378987
248.0,949,/doi/10.1145/3361525.3361545,Self-adaptive Executors for Big Data Processing,https://doi.org/10.1145/3361525.3361545
249.0,953,/doi/10.1145/2905055.2905202,Agent based Security Model for Cloud Big Data,https://doi.org/10.1145/2905055.2905202
250.0,957,/doi/10.1145/3645279.3645293,Application of Internet Big Data in Network Security Situation Assessment,https://doi.org/10.1145/3645279.3645293
251.0,961,/doi/10.1145/2896825.2896835,Towards a model-driven design tool for big data architectures,https://doi.org/10.1145/2896825.2896835
252.0,966,/doi/10.1145/2791347.2791380,Privacy-preserving big data publishing,https://doi.org/10.1145/2791347.2791380
253.0,970,/doi/10.1145/3301551.3301566,The Implications of Big Data Analytics Orientation upon Deployment,https://doi.org/10.1145/3301551.3301566
254.0,974,/doi/10.1145/3387168.3387220,Integrated Retrieval System Based on Medical Big Data,https://doi.org/10.1145/3387168.3387220
255.0,976,/doi/10.1145/2680821.2680824,Performance and Fairness Issues in Big Data Transfers,https://doi.org/10.1145/2680821.2680824
256.0,980,/doi/10.1145/3105831.3105841,The SusCity Big Data Warehousing Approach for Smart Cities,https://doi.org/10.1145/3105831.3105841
257.0,981,/doi/10.1145/3264560.3266428,A Scalable Streaming Big Data Architecture for Real-Time Sentiment Analysis,https://doi.org/10.1145/3264560.3266428
258.0,984,/doi/10.1145/3041021.3053063,Top-K Entity Units Retrieval Over Big Data,https://doi.org/10.1145/3041021.3053063
259.0,987,/doi/10.1145/3338906.3338939,Going big: a large-scale study on what big data developers ask,https://doi.org/10.1145/3338906.3338939
260.0,990,/doi/10.1145/2389686.2389688,When big data leads to lost data,https://doi.org/10.1145/2389686.2389688
261.0,993,/doi/10.1145/3443467.3443749,Optimized Privacy Protection Method for Big Data Traffic,https://doi.org/10.1145/3443467.3443749
262.0,997,/doi/10.1145/2351316.2351323,Compression-aware I/O performance analysis for big data clustering,https://doi.org/10.1145/2351316.2351323
263.0,1004,/doi/10.14778/2735461.2735465,In-memory performance for big data,https://doi.org/10.14778/2735461.2735465
264.0,1012,/doi/10.1109/CCGrid.2015.85,Big data provenance analysis and visualization,https://doi.org/10.1109/CCGrid.2015.85
265.0,1015,/doi/10.1145/2612733.2619954,"Informetric mapping of ""big data"" in FI-WARE",https://doi.org/10.1145/2612733.2619954
266.0,1018,/doi/10.1145/3291801.3291827,Research on the effectiveness evaluation of big data in combat simulation,https://doi.org/10.1145/3291801.3291827
267.0,1024,/doi/10.1145/3372454.3372469,Big data scalability based on Spark Machine Learning Libraries,https://doi.org/10.1145/3372454.3372469
268.0,1028,/doi/10.1145/3148055.3148060,Managing Variant Calling Files the Big Data Way: Using HDFS and Apache Parquet,https://doi.org/10.1145/3148055.3148060
269.0,1034,/doi/10.1145/2812428.2812429,Database technologies in the world of big data,https://doi.org/10.1145/2812428.2812429
270.0,1036,/doi/10.1145/3338840.3355683,Traffic big data assisted broadcast in vehicular networks,https://doi.org/10.1145/3338840.3355683
271.0,1041,/doi/10.1145/3352700.3352709,Big Data Network Flow Processing Using Apache Spark,https://doi.org/10.1145/3352700.3352709
272.0,1044,/doi/10.1145/2594538.2594551,On scale independence for querying big data,https://doi.org/10.1145/2594538.2594551
273.0,1046,/doi/10.1145/3358528.3359551,Application of Recommender System in Intelligent Community under Big Data Scenario,https://doi.org/10.1145/3358528.3359551
274.0,1051,/doi/10.1145/3158341,Technology and Business Challenges of Big Data in the Digital Economy: Big Data (Ubiquity symposium),https://doi.org/10.1145/3158341
275.0,1053,/doi/10.1145/3265689.3265721,Big Data Management and Analytics for Disability Datasets,https://doi.org/10.1145/3265689.3265721
276.0,1059,/doi/10.1145/3656766.3656946,Privacy Protection and Data Security for Big Data Encryption: A Review,https://doi.org/10.1145/3656766.3656946
277.0,1063,/doi/10.1145/2351316.2351320,Parallel rough set based knowledge acquisition using MapReduce from big data,https://doi.org/10.1145/2351316.2351320
278.0,1067,/doi/10.1145/3297730.3297743,Big Data Platform Architecture under The Background of Financial Technology: In The Insurance Industry As An Example,https://doi.org/10.1145/3297730.3297743
279.0,1071,/doi/10.1145/2903150.2908078,Heterogeneous chip multiprocessor architectures for big data applications,https://doi.org/10.1145/2903150.2908078
280.0,1073,/doi/10.1145/3369555.3369573,IoT-based big data analytics issues in healthcare,https://doi.org/10.1145/3369555.3369573
281.0,1078,/doi/10.1145/3492324.3494169,Evaluating Serverless Architecture for Big Data Enterprise Applications,https://doi.org/10.1145/3492324.3494169
282.0,1082,/doi/10.1145/3565387.3565402,Implementation of Cloud-based Urban Rail Big Data Platform,https://doi.org/10.1145/3565387.3565402
283.0,1086,/doi/10.1145/2970276.2970325,Applying combinatorial test data generation to big data applications,https://doi.org/10.1145/2970276.2970325
284.0,1092,/doi/10.1145/3341620.3341622,Review and Investigate the Mapping Knowledge Domain of Financial Big Data Research,https://doi.org/10.1145/3341620.3341622
285.0,1096,/doi/10.1145/2644866.2644870,Humanist-centric tools for big data: berkeley prosopography services,https://doi.org/10.1145/2644866.2644870
286.0,1099,/doi/10.1145/3538950.3538954,Information Intelligence System Solution Based on Big Data Flink Technology,https://doi.org/10.1145/3538950.3538954
287.0,1103,/doi/10.1145/3450287,Event Prediction in the Big Data Era: A Systematic Survey,https://doi.org/10.1145/3450287
288.0,1105,/doi/10.1145/3206157.3206167,Optimized Label Propagation Community Detection on Big Data Networks,https://doi.org/10.1145/3206157.3206167
289.0,1108,/doi/10.1145/3358505.3358512,Big Data Platforms and Tools for Data Analytics in the Data Science Engineering Curriculum,https://doi.org/10.1145/3358505.3358512
290.0,1110,/doi/10.1145/3372454.3372478,Assessing Reliability of Big Data Stream for Smart City,https://doi.org/10.1145/3372454.3372478
291.0,1113,/doi/10.1145/3281022.3281026,From big data to smart data: a data quality perspective,https://doi.org/10.1145/3281022.3281026
292.0,1119,/doi/10.1145/2968219.2968282,Enhancing location prediction with big data: evidence from dhaka,https://doi.org/10.1145/2968219.2968282
293.0,1124,/doi/10.1145/3006386.3006391,Big data as a service from an urban information system,https://doi.org/10.1145/3006386.3006391
294.0,1129,/doi/10.1145/3231830.3231840,Information Management Technologies for Big Data: A Case of Oracle,https://doi.org/10.1145/3231830.3231840
295.0,1134,/doi/10.1145/2345316.2345320,"On clusterization of ""big data"" streams",https://doi.org/10.1145/2345316.2345320
296.0,1136,/doi/10.1145/3154943.3154946,Big data analysis of local business and reviews,https://doi.org/10.1145/3154943.3154946
297.0,1140,/doi/10.1145/3341620.3341635,Application of Online/Offline Sales Big Data in Household Medical Device Industry,https://doi.org/10.1145/3341620.3341635
298.0,1145,/doi/10.1145/3299869.3320240,"Cost-Effective, Workload-Adaptive Migration of Big Data Applications to the Cloud",https://doi.org/10.1145/3299869.3320240
299.0,1150,/doi/10.1145/3627377.3627395,Big Data Processing and Visualization of Offshore Current Based on Python,https://doi.org/10.1145/3627377.3627395
300.0,1158,/doi/10.1145/3490322.3490346,Research Hotspots and Trends Visualization Analysis of Chinese E-commerce Big Data,https://doi.org/10.1145/3490322.3490346
301.0,1164,/doi/10.1145/2640087.2644170,Identity Tracking in Big Data: Preliminary Research Using In-Memory Data Graph Models for Record Linkage and Probabilistic Signature Hashing for Approximate String Matching in Big Health and Human Services Databases,https://doi.org/10.1145/2640087.2644170
302.0,1167,/doi/10.1145/3415958.3433082,Scalable Execution of Big Data Workflows using Software Containers,https://doi.org/10.1145/3415958.3433082
303.0,1169,/doi/10.1145/3175684.3175730,Big Data Mining Algorithms for Fog Computing,https://doi.org/10.1145/3175684.3175730
304.0,1170,/doi/10.1145/2491894.2466485,A bloat-aware design for big data applications,https://doi.org/10.1145/2491894.2466485
305.0,1173,/doi/10.1145/3097983.3098179,Distributed Local Outlier Detection in Big Data,https://doi.org/10.1145/3097983.3098179
306.0,1177,/doi/10.1145/3421537.3421542,"Study of iPhone's Big Data, Market Share, Usage and Their Relationships",https://doi.org/10.1145/3421537.3421542
307.0,1179,/doi/10.1145/3209415.3209479,Bridging Big Data and Policy Making: A case study of failure,https://doi.org/10.1145/3209415.3209479
308.0,1181,/doi/10.14778/2367502.2367562,Efficient big data processing in Hadoop MapReduce,https://doi.org/10.14778/2367502.2367562
309.0,1184,/doi/10.1145/3528114.3528119,Research on the Impact of Big Data Technology on Management Accounting,https://doi.org/10.1145/3528114.3528119
