Unnamed: 0,ner_id,link,title,doi
310.0,1188,/doi/10.1145/3178315.3178323,Requirements Engineering in the Context of Big Data Applications,https://doi.org/10.1145/3178315.3178323
311.0,1189,/doi/10.1145/3404687.3404708,Research on Wartime Oil Consumption Based on Big Data,https://doi.org/10.1145/3404687.3404708
312.0,1192,/doi/10.1145/2464157.2466485,A bloat-aware design for big data applications,https://doi.org/10.1145/2464157.2466485
313.0,1193,/doi/10.1145/3132747.3132773,Optimizing Big-Data Queries Using Program Synthesis,https://doi.org/10.1145/3132747.3132773
314.0,1198,/doi/10.1145/2623330.2623615,Scaling out big data missing value imputations: pythia vs. godzilla,https://doi.org/10.1145/2623330.2623615
315.0,1201,/doi/10.1145/2345316.2345322,Big data and advanced spatial analytics,https://doi.org/10.1145/2345316.2345322
316.0,1203,/doi/10.1145/3447568.3448553,Exploitation of ontological approaches in Big Data: A State of the Art,https://doi.org/10.1145/3447568.3448553
317.0,1206,/doi/10.1145/3221269.3221294,Point pattern search in big data,https://doi.org/10.1145/3221269.3221294
318.0,1213,/doi/10.1145/3402569.3409038,Research on Big Data Mining Method of Bioinformatics,https://doi.org/10.1145/3402569.3409038
319.0,1216,/doi/10.1145/3422713.3422738,Design and Application of Digital Platform for Big Data Eco-system,https://doi.org/10.1145/3422713.3422738
320.0,1221,/doi/10.1145/3299819.3299841,"Risk Assessment for Big Data in Cloud: Security, Privacy and Trust",https://doi.org/10.1145/3299819.3299841
321.0,1226,/doi/10.1145/2664591.2664619,"Intrinsic Relations between Data Science, Big Data, Business Analytics and Datafication",https://doi.org/10.1145/2664591.2664619
322.0,1230,/doi/10.1145/3220228.3220236,A new data science framework for analysing and mining geospatial big data,https://doi.org/10.1145/3220228.3220236
323.0,1233,/doi/10.1145/3206157.3206160,Big Data Opportunities for Disease Outbreaks Detection in Global Mass Gatherings,https://doi.org/10.1145/3206157.3206160
324.0,1236,/doi/10.1145/2345316.2345329,Cloud/big data computing for defense,https://doi.org/10.1145/2345316.2345329
325.0,1238,/doi/10.1145/3368691.3368713,Call data record based big data analytics for smart cities,https://doi.org/10.1145/3368691.3368713
326.0,1244,/doi/10.1145/3141128.3141143,"From Big data platforms to smarter solution, with intelligent learning: [PAV] 4 - Pave the way for Intelligence",https://doi.org/10.1145/3141128.3141143
327.0,1248,/doi/10.1145/3546632.3546889,Research on Security Mechanism of Hadoop Big Data Platform,https://doi.org/10.1145/3546632.3546889
328.0,1251,/doi/10.1145/3472163.3472195,Customized Eager-Lazy Data Cleansing for Satisfactory Big Data Veracity,https://doi.org/10.1145/3472163.3472195
329.0,1254,/doi/10.1145/3406601.3406628,Health Data Analytics with an Opportunistic Big Data Algorithm,https://doi.org/10.1145/3406601.3406628
330.0,1256,/doi/10.1145/3440084.3441210,Analysis of Data Ownership Rights in the Big Data Era,https://doi.org/10.1145/3440084.3441210
331.0,1262,/doi/10.1145/3507524.3507533,Analysis on Big Data Based Intelligence Processing Method of Electronic Reconnaissance Satellites,https://doi.org/10.1145/3507524.3507533
332.0,1266,/doi/10.1145/3341620.3341637,Application Strategy of Big Data in the Development of Complex Industrial Products (CIPs),https://doi.org/10.1145/3341620.3341637
333.0,1270,/doi/10.1145/3297730.3297731,Target Data Optimization based on Big Data-streaming for Two-stage Fuzzy Extraction System,https://doi.org/10.1145/3297730.3297731
334.0,1272,/doi/10.1145/3423603.3424049,Decisional architectures from business intelligence to big data: challenges and opportunities,https://doi.org/10.1145/3423603.3424049
335.0,1276,/doi/10.1145/2783258.2783372,Efficient Online Evaluation of Big Data Stream Classifiers,https://doi.org/10.1145/2783258.2783372
336.0,1281,/doi/10.1145/2025528.2025537,Big data from the built environment,https://doi.org/10.1145/2025528.2025537
337.0,1284,/doi/10.1145/3220199.3220221,Network Traffic Monitoring System Based on Big Data Technology,https://doi.org/10.1145/3220199.3220221
338.0,1290,/doi/10.1145/3378904.3378923,The Role of Big Data for Interactive Online Learning: A Case Study in Students' Participations and Perceptions,https://doi.org/10.1145/3378904.3378923
339.0,1294,/doi/10.1145/3651623.3651625,Leveraging Big Data and Data-Mining Techniques for Specialized Translation,https://doi.org/10.1145/3651623.3651625
340.0,1296,/doi/10.1145/3358528.3358581,Improved Constructions for Optimal Multi-erasure Locally Recoverable Codes for Big Data Storage,https://doi.org/10.1145/3358528.3358581
341.0,1299,/doi/10.1145/3396452.3396464,Innovation and Application of College Students' Education and Management Based on Big Data,https://doi.org/10.1145/3396452.3396464
342.0,1302,/doi/10.1145/3436829.3436838,Performance Analysis of Twofish Cryptography Algorithm in Big Data,https://doi.org/10.1145/3436829.3436838
343.0,1306,/doi/10.1145/3564665.3564674,Driving Sustainable Airport Business with Big Data Analytics Services: A Multichannel Approach,https://doi.org/10.1145/3564665.3564674
344.0,1308,/doi/10.1145/2258056.2258058,Spatial big-data challenges intersecting mobility and cloud computing,https://doi.org/10.1145/2258056.2258058
345.0,1313,/doi/10.1145/3412497,The Transnational Happiness Study with Big Data Technology,https://doi.org/10.1145/3412497
346.0,1320,/doi/10.1145/3656766.3656925,Exploring the Role of Big Data Analytics on Engineering Costs,https://doi.org/10.1145/3656766.3656925
347.0,1322,/doi/10.1145/3603955.3603960,Big Data Analytics In Indonesia : Literature Study,https://doi.org/10.1145/3603955.3603960
348.0,1328,/doi/10.1145/3206157.3206184,The Study of Learner Autonomy in Foreign Language Learning in Big Data Era,https://doi.org/10.1145/3206157.3206184
349.0,1330,/doi/10.1145/3569966.3571271,System of Research Suppliers on Big Data Technology: Design and Research on Management System of Scientific Research Suppliers in Colleges and Universities Based on Big Data Technology,https://doi.org/10.1145/3569966.3571271
350.0,1334,/doi/10.14778/2824032.2824067,Differential privacy in telco big data platform,https://doi.org/10.14778/2824032.2824067
351.0,1340,/doi/10.1145/3374587.3374650,Construction and Application of Big Data Analysis Platform for Enterprise,https://doi.org/10.1145/3374587.3374650
352.0,1344,/doi/10.1145/3501409.3501593,Tourism Prediction based on Multi-source Big Data Fusion Technology,https://doi.org/10.1145/3501409.3501593
353.0,1346,/doi/10.1145/3206157.3206163,A Theoretical Credit Reporting System based on Big Data Concept: A Case study of Humen Textile Garment Enterprises,https://doi.org/10.1145/3206157.3206163
354.0,1351,/doi/10.1145/3645279.3645297,Construction of International Talents Training System in Vocational Colleges Integrating Big Data Analysis,https://doi.org/10.1145/3645279.3645297
355.0,1354,/doi/10.1145/3565291.3565294,Research on Teaching Evaluation Enabled by Big Data and Artificial Intelligence in Classroom,https://doi.org/10.1145/3565291.3565294
356.0,1358,/doi/10.1145/3335656.3335688,Innovation of Data Mining & Screening System under Big Data: Take a case as NIMBY,https://doi.org/10.1145/3335656.3335688
357.0,1360,/doi/10.1145/2935753,Veracity of Big Data: Challenges of Cross-Modal Truth Discovery,https://doi.org/10.1145/2935753
358.0,1363,/doi/10.1145/3411681.3412951,Online Teaching Platform Based on Big Data Recommendation System,https://doi.org/10.1145/3411681.3412951
359.0,1370,/doi/10.1145/2744700.2744705,Big data spatial analytics for enterprise applications,https://doi.org/10.1145/2744700.2744705
360.0,1372,/doi/10.1145/3451400.3451411,Literature Research on Patriotism Education in Colleges and Universities Based on Big Data,https://doi.org/10.1145/3451400.3451411
361.0,1374,/doi/10.1145/3451400.3451412,An Intelligence Probe of College Student Management in the Big Data Era,https://doi.org/10.1145/3451400.3451412
362.0,1376,/doi/10.1145/3590837.3590938,A Review on Big Data Utilization in Metaverse World,https://doi.org/10.1145/3590837.3590938
363.0,1379,/doi/10.1145/2168931.2168932,WELCOMEInteracting with big data,https://doi.org/10.1145/2168931.2168932
364.0,1382,/doi/10.1145/3358505.3358519,Big data execution time based on Spark Machine Learning Libraries,https://doi.org/10.1145/3358505.3358519
365.0,1383,/doi/10.1145/2429376.2429382,Streaming big data with self-adjusting computation,https://doi.org/10.1145/2429376.2429382
366.0,1386,/doi/10.1145/3555962.3555969,"Unstructured Over Structured, Big Data Analytics and Applications In Accounting and Management",https://doi.org/10.1145/3555962.3555969
367.0,1391,/doi/10.1145/3314074.3314097,Challenges and Benefits of Deploying Big Data Storage Solution,https://doi.org/10.1145/3314074.3314097
368.0,1394,/doi/10.1145/3448734.3450838,Computer Network Security Problems and Solutions Based on Big Data,https://doi.org/10.1145/3448734.3450838
369.0,1396,/doi/10.1145/3659211.3659290,Design of the Smart Contract for â€œBlockchain + Government Big Dataâ€ Sharing,https://doi.org/10.1145/3659211.3659290
370.0,1399,/doi/10.1145/2976744,Scalable and Accurate Online Feature Selection for Big Data,https://doi.org/10.1145/2976744
371.0,1404,/doi/10.1109/CCGrid.2015.138,Understanding unsuccessful executions in big-data systems,https://doi.org/10.1109/CCGrid.2015.138
372.0,1408,/doi/10.1145/3289402.3289525,Big Data Processing using Machine Learning algorithms: MLlib and Mahout Use Case,https://doi.org/10.1145/3289402.3289525
373.0,1412,/doi/10.1145/3564665.3564668,Construction and Analysis of Power Grid Monitoring Data Processing System under the Background of Big Data,https://doi.org/10.1145/3564665.3564668
374.0,1416,/doi/10.1145/3656766.3656938,The Innovative Application of Big Data in Chinese Media Industry,https://doi.org/10.1145/3656766.3656938
375.0,1419,/doi/10.1145/3158344,Developing an Open Source 'Big Data' Cognitive Computing Platform: Big Data (Ubiquity symposium),https://doi.org/10.1145/3158344
376.0,1422,/doi/10.1145/2641398,In big data we trust?,https://doi.org/10.1145/2641398
377.0,1425,/doi/10.1145/3565291.3565292,Analysis and Prediction of Diabetes Incidence Based on Big Data,https://doi.org/10.1145/3565291.3565292
378.0,1431,/doi/10.1145/3291801.3291837,The Visualized Analysis System for Big Data of Movies' Box Office in China,https://doi.org/10.1145/3291801.3291837
379.0,1437,/doi/10.14778/2733004.2733045,Interactive outlier exploration in big data streams,https://doi.org/10.14778/2733004.2733045
380.0,1439,/doi/10.1145/2818869.2818884,Cost-Effective and Reliable Cloud Storage for Big Data,https://doi.org/10.1145/2818869.2818884
381.0,1442,/doi/10.1145/3220199.3220205,Meta Learning for Imbalanced Big Data Analysis by using Generative Adversarial Networks,https://doi.org/10.1145/3220199.3220205
382.0,1446,/doi/10.1109/CCGrid.2013.53,Towards an optimized big data processing system,https://doi.org/10.1109/CCGrid.2013.53
383.0,1449,/doi/10.1145/3608218.3608236,Innovation and Application of University Research Management in the Context of Big Data,https://doi.org/10.1145/3608218.3608236
384.0,1452,/doi/10.1145/3085228.3085275,Enterprise Architectures for Supporting the Adoption of Big Data,https://doi.org/10.1145/3085228.3085275
385.0,1455,/doi/10.1145/3220228.3220238,An innovative methodology for big data visualization in oceanographic domain,https://doi.org/10.1145/3220228.3220238
386.0,1462,/doi/10.1145/3299869.3319898,Speculative Distributed CSV Data Parsing for Big Data Analytics,https://doi.org/10.1145/3299869.3319898
387.0,1466,/doi/10.1145/3224207.3224220,Blockchain and Big Data to Transform the Healthcare,https://doi.org/10.1145/3224207.3224220
388.0,1473,/doi/10.1145/3424978.3425001,Research on University Security Big Data and Emergency Collaborative Disposal,https://doi.org/10.1145/3424978.3425001
389.0,1476,/doi/10.1145/3468920.3468923,A Retrospective Analysis of Social Media Bibliometrics in the era of Big Data,https://doi.org/10.1145/3468920.3468923
390.0,1479,/doi/10.1145/3274005.3274015,Using Big Data Value Chain to Create Government Education Policies,https://doi.org/10.1145/3274005.3274015
391.0,1480,/doi/10.1145/3378936.3378957,Big Data and its Effect on the Music Industry,https://doi.org/10.1145/3378936.3378957
392.0,1485,/doi/10.1145/2640087.2644194,The Value of Using Big Data Technologies in Computational Social Science,https://doi.org/10.1145/2640087.2644194
393.0,1487,/doi/10.1145/3207677.3278000,Research and Application of Enterprise Big Data Governance,https://doi.org/10.1145/3207677.3278000
394.0,1490,/doi/10.1145/3386723.3387826,Big Data Solutions Proposed for Cluster Computing Systems Challenges: A survey,https://doi.org/10.1145/3386723.3387826
395.0,1493,/doi/10.1145/3624288.3624293,Big Data Analysis and Mining For People's Livelihood Appeal,https://doi.org/10.1145/3624288.3624293
396.0,1500,/doi/10.1145/3407947.3407977,A Survey of System Scheduling for HPC and Big Data,https://doi.org/10.1145/3407947.3407977
397.0,1504,/doi/10.1145/2743065.2743110,"Demystifying Challenges, Opportunities and Issues of Big Data Frameworks",https://doi.org/10.1145/2743065.2743110
398.0,1508,/doi/10.1145/3399205.3399225,Big Data Analytic Architecture for Water Resources Management: A Systematic Review,https://doi.org/10.1145/3399205.3399225
399.0,1512,/doi/10.1145/3587716.3587752,Problems and Countermeasures Facing Accounting Informatization in the Era of Big Data,https://doi.org/10.1145/3587716.3587752
400.0,1518,/doi/10.1145/3448734.3450843,A Network Load Balancing Algorithm Design Based on Big Data,https://doi.org/10.1145/3448734.3450843
401.0,1521,/doi/10.1145/2694730.2694732,Analysis of Memory Sensitive SPEC CPU2006 Integer Benchmarks for Big Data Benchmarking,https://doi.org/10.1145/2694730.2694732
402.0,1524,/doi/10.1145/2771299,Bringing big data to the big tent,https://doi.org/10.1145/2771299
403.0,1526,/doi/10.1145/2331042.2331061,Big data in computational biology,https://doi.org/10.1145/2331042.2331061
404.0,1528,/doi/10.1145/3130983,Predicting Commercial Activeness over Urban Big Data,https://doi.org/10.1145/3130983
405.0,1536,/doi/10.1145/3299887.3299892,Stream Processing Languages in the Big Data Era,https://doi.org/10.1145/3299887.3299892
406.0,1542,/doi/10.1145/3289430.3289469,Research on Green Development of Shaanxi Industry Under The Background of Big Data,https://doi.org/10.1145/3289430.3289469
407.0,1546,/doi/10.1145/2168931.2168943,Interactions with big data analytics,https://doi.org/10.1145/2168931.2168943
408.0,1551,/doi/10.1145/3448748.3448749,The application and influence of big data in medicine,https://doi.org/10.1145/3448748.3448749
409.0,1553,/doi/10.1145/2640087.2644162,The Value of Using Big Data Technologies in Computational Social Science,https://doi.org/10.1145/2640087.2644162
410.0,1554,/doi/10.14778/3007263.3007324,Trends and challenges in big data processing,https://doi.org/10.14778/3007263.3007324
411.0,1556,/doi/10.1145/3371158.3371161,Concealed Multidimensional Data Aggregation in Big Data Wireless Sensor Networks,https://doi.org/10.1145/3371158.3371161
412.0,1559,/doi/10.1145/3524383.3524423,The Current Situation and Future Trend of Big Data: Visualization Analysis of literature Based on Citespace,https://doi.org/10.1145/3524383.3524423
413.0,1564,/doi/10.1145/3386723.3387886,Real-time Prediction of Accident using Big Data System,https://doi.org/10.1145/3386723.3387886
414.0,1568,/doi/10.1145/3481646.3481647,"SeDaSOMA: A Framework for Supporting Serendipitous, Data-As-A-Service-Oriented, Open Big Data Management and Analytics",https://doi.org/10.1145/3481646.3481647
415.0,1570,/doi/10.1145/3508259.3508284,Research on Influencing Factors of Government Audit Big Data Capability,https://doi.org/10.1145/3508259.3508284
416.0,1574,/doi/10.1145/3022227.3022232,Big data analysis on secure VoIP services,https://doi.org/10.1145/3022227.3022232
417.0,1579,/doi/10.1145/3582935.3583052,Design of Geospatial Big Data Cloud Platform for Land Resources,https://doi.org/10.1145/3582935.3583052
418.0,1584,/doi/10.1145/3318464.3389770,Qd-tree: Learning Data Layouts for Big Data Analytics,https://doi.org/10.1145/3318464.3389770
419.0,1592,/doi/10.1145/2642937.2643006,Program analysis for secure big data processing,https://doi.org/10.1145/2642937.2643006
420.0,1595,/doi/10.1145/2647908.2655958,Resource-optimizing adaptation for big data applications,https://doi.org/10.1145/2647908.2655958
421.0,1598,/doi/10.1145/3076113.3076115,Big data causing big (TLB) problems: taming random memory accesses on the GPU,https://doi.org/10.1145/3076113.3076115
422.0,1604,/doi/10.1145/2524224.2524227,Using big data for more dependability: a cellular network tale,https://doi.org/10.1145/2524224.2524227
423.0,1609,/doi/10.1145/3341161.3343518,Multivariate motif detection in local weather big data,https://doi.org/10.1145/3341161.3343518
424.0,1611,/doi/10.1145/3573428.3573647,Construction of financial big data framework based on management accounting,https://doi.org/10.1145/3573428.3573647
425.0,1613,/doi/10.1145/3056662.3056667,"Performance and energy efficiency of big data systems: characterization, implication and improvement",https://doi.org/10.1145/3056662.3056667
426.0,1617,/doi/10.1145/3589860.3589880,The Impact of Big Data on Financial Reporting,https://doi.org/10.1145/3589860.3589880
427.0,1623,/doi/10.1145/3234664.3234677,Research on Clothing and Accouterment Security Based on Big Data,https://doi.org/10.1145/3234664.3234677
428.0,1626,/doi/10.1145/3151759.3151780,A new knowledge capitalization framework in big data context,https://doi.org/10.1145/3151759.3151780
429.0,1630,/doi/10.1145/3331453.3361308,Construction and Implementation of Big Data Framework for Crop Germplasm Resources,https://doi.org/10.1145/3331453.3361308
430.0,1635,/doi/10.1145/3014812.3014869,A big data analytic framework for investigating streaming educational data,https://doi.org/10.1145/3014812.3014869
431.0,1641,/doi/10.1145/2967938.2967957,Auto-tuning Spark Big Data Workloads on POWER8: Prediction-Based Dynamic SMT Threading,https://doi.org/10.1145/2967938.2967957
432.0,1648,/doi/10.1145/3368756.3369080,Towards an efficient vehicle traffic management using big data,https://doi.org/10.1145/3368756.3369080
433.0,1649,/doi/10.1145/3551708.3551726,Research on Employment Guidance for Graduates in Big Data Era,https://doi.org/10.1145/3551708.3551726
434.0,1651,/doi/10.1145/2675743.2771878,Reliable event messaging in big data enterprises: looking for the balance between producers and consumers,https://doi.org/10.1145/2675743.2771878
435.0,1653,/doi/10.1145/3089251.3089252,Evolutionary feature manipulation in data mining/big data,https://doi.org/10.1145/3089251.3089252
436.0,1656,/doi/10.1145/2968456.2976765,Big data analytics on heterogeneous accelerator architectures,https://doi.org/10.1145/2968456.2976765
437.0,1659,/doi/10.1145/3524383.3524442,Research on the Application of Big Data in University's Public Opinion Monitoring and Processing,https://doi.org/10.1145/3524383.3524442
438.0,1663,/doi/10.1145/3377571.3377600,"Research on Motivation and Regulation of Big Data ""Slaughter"" Behavior",https://doi.org/10.1145/3377571.3377600
439.0,1665,/doi/10.1145/2611286.2611311,Mobile CEP in real-time big data processing: challenges and opportunities,https://doi.org/10.1145/2611286.2611311
440.0,1670,/doi/10.1145/2851141.2851187,Preemption-aware planning on big-data systems,https://doi.org/10.1145/2851141.2851187
441.0,1676,/doi/10.1145/2939502.2939518,Big data exploration requires collaboration between visualization and data infrastructures,https://doi.org/10.1145/2939502.2939518
442.0,1677,/doi/10.1145/2783258.2788563,Big Data System for Analyzing Risky Procurement Entities,https://doi.org/10.1145/2783258.2788563
443.0,1683,/doi/10.1109/SEAMS.2017.20,Self-adaptation based on big data analytics: a model problem and tool,https://doi.org/10.1109/SEAMS.2017.20
444.0,1688,/doi/10.14778/2733004.2733037,Redoop infrastructure for recurring big data queries,https://doi.org/10.14778/2733004.2733037
445.0,1692,/doi/10.1145/3416921.3416944,OLAPing Big Social Data: Multidimensional Big Data Analytics over Big Social Data Repositories,https://doi.org/10.1145/3416921.3416944
446.0,1693,/doi/10.1145/3617184.3618036,Data Visualization Analysis for Job Recruitment Based on Big Data,https://doi.org/10.1145/3617184.3618036
447.0,1697,/doi/10.1145/3433996.3434027,The Planning and Construction of Healthcare Big Data Platform,https://doi.org/10.1145/3433996.3434027
448.0,1704,/doi/10.1145/2659532.2659593,"Big data, high-performance computing, and MapReduce",https://doi.org/10.1145/2659532.2659593
449.0,1706,/doi/10.1145/3297156.3297249,Methodology of Big Data Integration from A Priori Unknown Heterogeneous Data Sources,https://doi.org/10.1145/3297156.3297249
450.0,1711,/doi/10.1145/3453187.3453340,Research on Smart Education Service Platform Based on Big Data,https://doi.org/10.1145/3453187.3453340
451.0,1715,/doi/10.1145/3358528.3358584,Big Data Service Request Prediction Based on Historical Behavior Time Series,https://doi.org/10.1145/3358528.3358584
452.0,1722,/doi/10.1145/3510858.3510975,Application Analysis of Hadoop in Big Data Processing,https://doi.org/10.1145/3510858.3510975
453.0,1724,/doi/10.1145/2912845.2912869,Development of a knowledge system for Big Data: Case study to plant phenotyping data,https://doi.org/10.1145/2912845.2912869
454.0,1730,/doi/10.1145/3437075.3437086,Tackling Big Data and Black Swans through Fractal Approach and Quantum Technology,https://doi.org/10.1145/3437075.3437086
