,id,url,0,3944,4817,6491,7106,8592,9591,15567,18573,22830,22973
0,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=research-article,0.0,,,,,,,,,,
1,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=research-article,,22.0,,,,,,,,,
2,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=research-article,,,27.0,,,,,,,,
3,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=research-article,,,,36.0,,,,,,,
4,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=research-article,,,,,39.0,,,,,,
5,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=short-paper,,,,,,7.0,,,,,
6,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=short-paper,,,,,,,12.0,,,,
7,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=abstract,,,,,,,,3.0,,,
8,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=abstract,,,,,,,,,20.0,,
9,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=extended-abstract,,,,,,,,,,4.0,
10,,https://dl.acm.org/action/doSearch?fillQuickSearch=false&target=advanced&expand=dl&AfterYear=2010&BeforeYear=2024&pageSize=50&field1=AllField&text1=Big+Data&ContentItemType=extended-abstract,,,,,,,,,,,5.0
