,id,type,link
0,1,1,/doi/10.1145/3010089.3010090
1,2,2,/profile/99659131541
2,3,2,/profile/99659058127
3,4,1,/doi/10.1145/3291801.3291822
4,5,2,/profile/99659060865
5,6,2,/profile/81500642456
6,7,2,/profile/99659342747
7,8,1,/doi/10.1145/2513591.2527071
8,9,2,/profile/81100432224
9,10,2,/profile/81100111213
10,11,2,/profile/81100314798
11,12,1,/doi/10.1145/3158352
12,13,2,/profile/81100452038
13,14,2,/profile/81100412818
14,15,2,/profile/81100607924
15,16,2,/profile/99659039589
16,17,1,/doi/10.1145/2611040.2611042
17,18,2,/profile/81100458283
18,19,1,/doi/10.1145/3010089.3010143
19,20,2,/profile/81458645145
20,21,1,/doi/10.1145/2640087.2644175
21,22,2,/profile/99659838442
22,23,1,/doi/10.1145/3090354.3090401
23,24,2,/profile/99659192088
24,25,2,/profile/99659190930
25,26,2,/profile/99659190672
26,27,1,/doi/10.1145/3647722.3647725
27,28,2,/profile/99661194829
28,29,1,/doi/10.1145/2351316.2351318
29,30,2,/profile/81319492485
30,31,2,/profile/81508702912
31,32,2,/profile/81508693709
32,33,2,/profile/81508705533
33,34,1,/doi/10.1145/3361758.3361768
34,35,2,/profile/99659483587
35,36,2,/profile/81351605289
36,37,1,/doi/10.1145/2837060.2837068
37,38,2,/profile/99659083765
38,39,2,/profile/99659084832
39,40,2,/profile/81477643309
40,41,2,/profile/99659084050
41,42,1,/doi/10.1145/2658840.2658845
42,43,2,/profile/99658632000
43,44,2,/profile/99658631194
44,45,2,/profile/99658632825
45,46,2,/profile/99658634063
46,47,2,/profile/99658632465
47,48,2,/profile/99658633056
48,49,2,/profile/99658631027
49,50,2,/profile/99658632574
50,51,2,/profile/81467663961
51,52,2,/profile/99658632107
52,53,2,/profile/99658632139
53,54,2,/profile/81408601880
54,55,1,/doi/10.1145/3195528.3195533
55,56,2,/profile/81392618108
56,57,2,/profile/99659286657
57,58,1,/doi/10.1145/3141128.3141139
58,59,2,/profile/99659119945
59,60,2,/profile/81100612679
60,61,1,/doi/10.1145/2524248.2524253
61,62,2,/profile/83458821657
62,63,1,/doi/10.1145/3010089.3017606
63,64,2,/profile/99658754451
64,65,2,/profile/81486654522
65,66,1,/doi/10.1145/3216122.3216154
66,67,2,/profile/99658739863
67,68,2,/profile/81100152856
68,69,2,/profile/81100081423
69,70,1,/doi/10.1145/3210284.3214344
70,71,2,/profile/99659490377
71,72,1,/doi/10.1145/3090354.3090376
72,73,2,/profile/99659192204
73,74,2,/profile/99659190438
74,75,2,/profile/99659190485
75,76,1,/doi/10.1145/3010089.3010127
76,77,2,/profile/99659130440
77,78,2,/profile/81496688334
78,79,2,/profile/81464650364
79,80,1,/doi/10.1145/2609876.2609890
80,81,2,/profile/81460654929
81,82,2,/profile/99658632246
82,83,2,/profile/99658630542
83,84,1,/doi/10.1145/2609876.2609889
84,85,2,/profile/99658633834
85,86,2,/profile/99658631847
86,87,2,/profile/81100632322
87,88,1,/doi/10.1145/3011286.3011307
88,89,2,/profile/81312483649
89,90,2,/profile/99658713414
90,91,2,/profile/81100223013
91,92,1,/doi/10.1145/2609876.2609887
92,93,2,/profile/99658631746
93,94,2,/profile/81100016251
94,95,1,/doi/10.1145/2656346.2656358
95,96,2,/profile/81440610963
96,97,2,/profile/81100327758
97,98,2,/profile/81339502165
98,99,1,/doi/10.1145/3172871.3172886
99,100,2,/profile/81508686293
100,101,2,/profile/81508685031
101,102,1,/doi/10.1109/CCGRID.2018.00100
102,103,2,/profile/81100103470
103,104,1,/doi/10.1145/2837060.2837076
104,105,2,/profile/81339512271
105,106,1,/doi/10.1145/3378904.3378907
106,107,2,/profile/99659515495
107,108,1,/doi/10.1145/3018896.3025151
108,109,2,/profile/99659245698
109,110,2,/profile/99659245939
110,111,1,/doi/10.1145/3289100.3289108
111,112,2,/profile/99659322306
112,113,2,/profile/81392617735
113,114,2,/profile/81100420622
114,115,1,/doi/10.1145/3505745.3505750
115,116,2,/profile/81461657509
116,117,1,/doi/10.1145/3603706
117,118,2,/profile/99660981542
118,119,2,/profile/99660977441
119,120,2,/profile/99660983316
120,121,1,/doi/10.1145/3341161.3343512
121,122,2,/profile/81485649610
122,123,2,/profile/99659497194
123,124,1,/doi/10.1145/3331651.3331659
124,125,2,/profile/81100595264
125,126,2,/profile/99659370837
126,127,1,/doi/10.1145/3341620.3341629
127,128,2,/profile/99659458372
128,129,2,/profile/99658671183
129,130,2,/profile/99659202520
130,131,1,/doi/10.1145/3564665.3564673
131,132,2,/profile/81314492879
132,133,1,/doi/10.1145/3158339
133,134,2,/profile/81444605683
134,135,1,/doi/10.1145/3158335
135,136,2,/profile/99659303788
136,137,1,/doi/10.1145/2659651.2659655
137,138,2,/profile/81443596573
138,139,2,/profile/99658660020
139,140,1,/doi/10.1145/2614512.2629588
140,141,2,/profile/60000000331
141,142,1,/doi/10.1145/3447879.3447883
142,143,2,/profile/81430639096
143,144,2,/profile/99660832137
144,145,1,/doi/10.1145/3366650.3366667
145,146,2,/profile/99659489435
146,147,2,/profile/99659274539
147,148,1,/doi/10.1145/3158337
148,149,2,/profile/81100561780
149,150,1,/doi/10.1145/3502300.3502312
150,151,2,/profile/99659998823
151,152,2,/profile/99659993867
152,153,1,/doi/10.1145/2928294.2928297
153,154,2,/profile/81487654270
154,155,2,/profile/81100485733
155,156,2,/profile/99659033346
156,157,2,/profile/81100628594
157,158,1,/doi/10.1145/3436286.3436291
158,159,2,/profile/99659669470
159,160,1,/doi/10.1145/2837060.2837116
160,161,2,/profile/81452614666
161,162,1,/doi/10.1145/2837060.2837067
162,163,2,/profile/99658756514
163,164,2,/profile/84459472557
164,165,2,/profile/81548005561
165,166,1,/doi/10.1145/2905055.2905215
166,167,2,/profile/99659067718
167,168,2,/profile/99659068185
168,169,1,/doi/10.1145/3368691.3368741
169,170,2,/profile/81438598185
170,171,2,/profile/81452617186
171,172,2,/profile/81486656468
172,173,2,/profile/99659485559
173,174,1,/doi/10.1145/3372938.3372939
174,175,2,/profile/99659490212
175,176,2,/profile/81100619933
176,177,1,/doi/10.1145/3404687.3404694
177,178,2,/profile/99659564375
178,179,2,/profile/99659564705
179,180,1,/doi/10.1145/3335484.3335534
180,181,2,/profile/99658626500
181,182,1,/doi/10.1145/2905055.2905099
182,183,2,/profile/99659068765
183,184,2,/profile/99659067845
184,185,2,/profile/99658996347
185,186,1,/doi/10.1145/3373419.3373425
186,187,2,/profile/81100427129
187,188,2,/profile/81314489922
188,189,1,/doi/10.1145/3524383.3533249
189,190,2,/profile/99660533115
190,191,2,/profile/99660532615
191,192,2,/profile/99660533597
192,193,1,/doi/10.1145/2896825.2896837
193,194,2,/profile/81407593816
194,195,2,/profile/81100391310
195,196,2,/profile/81100570389
196,197,2,/profile/82258618957
197,198,1,/doi/10.1145/3505745.3505751
198,199,1,/doi/10.1145/3102254.3102271
199,200,2,/profile/81100415437
200,201,2,/profile/99659162314
201,202,1,/doi/10.1145/3158348
202,203,2,/profile/99659287087
203,204,1,/doi/10.1145/2905055.2905194
204,205,2,/profile/81456635859
205,206,1,/doi/10.1145/3474944.3474950
206,207,2,/profile/99659311881
207,208,2,/profile/99659310215
208,209,2,/profile/99659311009
209,210,2,/profile/99659899488
210,211,2,/profile/81442613728
211,212,1,/doi/10.1145/3363459.3363533
212,213,2,/profile/99659484111
213,214,2,/profile/81100125296
214,215,1,/doi/10.1145/3627915.3629592
215,216,2,/profile/99661080237
216,217,2,/profile/99661080703
217,218,2,/profile/99661076947
218,219,2,/profile/99661081639
219,220,1,/doi/10.1145/3158350
220,221,2,/profile/81100548962
221,222,2,/profile/99659038002
222,223,2,/profile/81100129938
223,224,2,/profile/99659290940
224,225,2,/profile/81339530715
225,226,2,/profile/81100451710
226,227,2,/profile/81314480801
227,228,2,/profile/99659290532
228,229,1,/doi/10.1145/2534921.2534924
229,230,2,/profile/99659370348
230,231,2,/profile/81350589214
231,232,2,/profile/81100485218
232,233,2,/profile/87258811457
233,234,2,/profile/87259093757
234,235,2,/profile/81339541064
235,236,1,/doi/10.1145/2874239.2874256
236,237,2,/profile/81319492977
237,238,2,/profile/81100644887
238,239,1,/doi/10.1145/3409801
239,240,2,/profile/99658732459
240,241,2,/profile/99659888923
241,242,2,/profile/99658657186
242,243,1,/doi/10.1145/3328833.3328841
243,244,2,/profile/99659435329
244,245,2,/profile/99659435128
245,246,2,/profile/99659435050
246,247,2,/profile/99659435162
247,248,2,/profile/99659434988
248,249,1,/doi/10.1145/3626252.3630888
249,250,2,/profile/99658746327
250,251,1,/doi/10.1145/2640087.2644153
251,252,2,/profile/81451596653
252,253,1,/doi/10.1145/3150919.3150923
253,254,2,/profile/99659235943
254,255,2,/profile/99659235467
255,256,2,/profile/99659235959
256,257,2,/profile/99659235785
257,258,2,/profile/99659235933
258,259,2,/profile/99659235853
259,260,1,/doi/10.1145/2948992.2949024
260,261,2,/profile/81388597384
261,262,2,/profile/99659055124
262,263,1,/doi/10.1145/2781562.2781574
263,264,2,/profile/81481640588
264,265,1,/doi/10.1145/3410352.3410785
265,266,2,/profile/99659574354
266,267,2,/profile/99659574898
267,268,2,/profile/99659845171
268,269,1,/doi/10.1145/3386723.3387841
269,270,2,/profile/99659333168
270,271,2,/profile/81375603757
271,272,2,/profile/81100351082
272,273,1,/doi/10.1145/2723372.2742794
273,274,2,/profile/99658720032
274,275,2,/profile/99658720670
275,276,2,/profile/81100116352
276,277,2,/profile/99658717541
277,278,2,/profile/81548016057
278,279,2,/profile/99658680485
279,280,2,/profile/81333488189
280,281,2,/profile/81372591186
281,282,2,/profile/81558247556
282,283,1,/doi/10.1145/3010089.3010113
283,284,2,/profile/99658639623
284,285,1,/doi/10.1145/2808580.2808667
285,286,2,/profile/99658767408
286,287,2,/profile/81100208504
287,288,2,/profile/81340488592
288,289,2,/profile/99658767583
289,290,1,/doi/10.1145/3209281.3209372
290,291,2,/profile/81321490062
291,292,2,/profile/81100612830
292,293,2,/profile/81496645426
293,294,2,/profile/81100630587
294,295,1,/doi/10.1145/3132498.3132510
295,296,2,/profile/99659200250
296,297,2,/profile/99658711216
297,298,2,/profile/81350601948
298,299,1,/doi/10.1145/3264560.3264571
299,300,2,/profile/99659064849
300,301,2,/profile/81472642665
301,302,1,/doi/10.1145/2663715.2669614
302,303,1,/doi/10.1145/3383972.3384075
303,304,2,/profile/99659534209
304,305,2,/profile/99659537058
305,306,2,/profile/99659534179
306,307,1,/doi/10.1145/3312714.3312728
307,308,2,/profile/82658992257
308,309,2,/profile/99659367670
309,310,2,/profile/99659367516
310,311,1,/doi/10.1145/2609876.2609891
311,312,1,/doi/10.1145/3193077.3193079
312,313,2,/profile/99659273504
313,314,2,/profile/99659273939
314,315,1,/doi/10.1145/2479724.2479730
315,316,2,/profile/81100267691
316,317,2,/profile/81758632057
317,318,1,/doi/10.1145/3501409.3501703
318,319,2,/profile/99659940163
319,320,2,/profile/99659932983
320,321,2,/profile/99659925949
321,322,2,/profile/99659931403
322,323,2,/profile/99659936941
323,324,2,/profile/99659924666
324,325,2,/profile/99659952978
325,326,1,/doi/10.1145/2658840.2658842
326,327,2,/profile/81100571727
327,328,2,/profile/81759010757
328,329,2,/profile/81100239503
329,330,2,/profile/81350567643
330,331,1,/doi/10.1145/2640087.2644168
331,332,2,/profile/99658691085
332,333,2,/profile/81498647590
333,334,2,/profile/99658692172
334,335,2,/profile/99658690479
335,336,2,/profile/99658691353
336,337,2,/profile/81100479406
337,338,1,/doi/10.1145/3206157.3206166
338,339,2,/profile/81550025156
339,340,2,/profile/99659273786
340,341,2,/profile/99660288427
341,342,2,/profile/99659274029
342,343,2,/profile/99659273402
343,344,2,/profile/99659218486
344,345,1,/doi/10.1145/2745754.2745771
345,346,2,/profile/81452596317
346,347,2,/profile/81100234746
347,348,2,/profile/81758918657
348,349,2,/profile/81440612396
349,350,2,/profile/99658720564
350,351,1,/doi/10.1145/3297730.3297744
351,352,2,/profile/99659346311
352,353,2,/profile/99659346623
353,354,1,/doi/10.1145/2481244.2481246
354,355,2,/profile/81367591181
355,356,2,/profile/81367594869
356,357,1,/doi/10.1145/2896387.2900335
357,358,1,/doi/10.1145/2939672.2939736
358,359,2,/profile/99658706549
359,360,2,/profile/81100448343
360,361,2,/profile/99659061329
361,362,2,/profile/82858874857
362,363,1,/doi/10.1145/2640087.2644173
363,364,2,/profile/81435596449
364,365,2,/profile/99658689164
365,366,2,/profile/99658688734
366,367,2,/profile/99658692272
367,368,1,/doi/10.1145/3416921.3416943
368,369,1,/doi/10.1145/3510003.3510619
369,370,2,/profile/99659441629
370,371,2,/profile/83058835857
371,372,2,/profile/81100265774
372,373,2,/profile/81474644365
373,374,1,/doi/10.1145/3538950.3538951
374,375,2,/profile/99660526290
375,376,2,/profile/99659248150
376,377,2,/profile/99660518706
377,378,2,/profile/99660525982
378,379,2,/profile/99660529420
379,380,1,/doi/10.1145/3424978.3425010
380,381,2,/profile/99659587819
381,382,2,/profile/99659317558
382,383,2,/profile/99659588493
383,384,1,/doi/10.1145/3345252.3345282
384,385,2,/profile/81482651376
385,386,2,/profile/81350605702
386,387,2,/profile/81100286365
387,388,2,/profile/81316489671
388,389,1,/doi/10.1145/3291801.3291813
389,390,2,/profile/99659342807
390,391,2,/profile/81452603156
391,392,1,/doi/10.1145/2812428.2812441
392,393,2,/profile/99658764827
393,394,2,/profile/81548022798
394,395,1,/doi/10.1145/2447481.2447491
395,396,2,/profile/81555306456
396,397,2,/profile/81555371856
397,398,2,/profile/81554802756
398,399,2,/profile/81555129156
399,400,2,/profile/81554642056
400,401,1,/doi/10.1145/3175684.3175687
401,402,2,/profile/99659257387
402,403,2,/profile/99659256323
403,404,2,/profile/81435611476
404,405,2,/profile/81321492852
405,406,1,/doi/10.1145/3579654.3579686
406,407,2,/profile/81490663400
407,408,2,/profile/99659928737
408,409,2,/profile/99660749220
409,410,2,/profile/99660750082
410,411,1,/doi/10.1145/3183713.3183757
411,412,2,/profile/83458754857
412,413,2,/profile/81300212901
413,414,2,/profile/81100449884
414,415,2,/profile/81100556821
415,416,2,/profile/81100062835
416,417,1,/doi/10.1145/3340017.3340032
417,418,2,/profile/99658686952
418,419,2,/profile/99658678919
419,420,1,/doi/10.1145/2612733.2612762
420,421,2,/profile/81548022587
421,422,2,/profile/99658616673
422,423,1,/doi/10.1145/2609876.2609884
423,424,2,/profile/99658632076
424,425,1,/doi/10.1145/2377978.2377984
425,426,2,/profile/81549490156
426,427,2,/profile/99659669135
427,428,2,/profile/81549242456
428,429,2,/profile/81549147256
429,430,2,/profile/99659956186
430,431,1,/doi/10.1145/2609876.2609877
431,432,2,/profile/99658630689
432,433,1,/doi/10.1145/2487575.2487588
433,434,2,/profile/81100001473
434,435,2,/profile/81549159756
435,436,2,/profile/81452607023
436,437,2,/profile/81100184551
437,438,1,/doi/10.1145/2896825.2896828
438,439,2,/profile/99658672396
439,440,2,/profile/81456637025
440,441,2,/profile/81474658498
441,442,2,/profile/81409596199
442,443,2,/profile/99659025306
443,444,1,/doi/10.1145/3368691.3368717
444,445,2,/profile/99659319886
445,446,2,/profile/99659485408
446,447,2,/profile/99659485747
447,448,2,/profile/81456637051
448,449,1,/doi/10.1145/3148055.3148057
449,450,2,/profile/99659230725
450,451,2,/profile/99659229396
451,452,2,/profile/99659231879
452,453,2,/profile/81508707971
453,454,1,/doi/10.1145/2345316.2345347
454,455,2,/profile/81100126513
455,456,2,/profile/99660242450
456,457,1,/doi/10.1145/3090354.3090370
457,458,2,/profile/99659190556
458,459,2,/profile/81100021893
459,460,2,/profile/99659190166
460,461,2,/profile/99659191835
461,462,1,/doi/10.1145/3379247.3379294
462,463,2,/profile/99659509058
463,464,2,/profile/99659509381
464,465,2,/profile/99659508983
465,466,2,/profile/99659509154
466,467,2,/profile/99659508884
467,468,2,/profile/99659509063
468,469,2,/profile/99659509025
469,470,1,/doi/10.1145/3141128.3141149
470,471,1,/doi/10.1145/3627377.3627394
471,472,2,/profile/99661073593
472,473,2,/profile/99661073090
473,474,1,/doi/10.1145/3085228.3085319
474,475,2,/profile/99659174422
475,476,2,/profile/99659173623
476,477,2,/profile/99659174145
477,478,1,/doi/10.1145/3404687.3404707
478,479,2,/profile/99659315986
479,480,2,/profile/99659564828
480,481,2,/profile/99659565626
481,482,1,/doi/10.1145/3579371.3589082
482,483,2,/profile/99659635905
483,484,2,/profile/99660944313
484,485,2,/profile/99661191362
485,486,2,/profile/99661197616
486,487,2,/profile/99659471386
487,488,2,/profile/81556181756
488,489,2,/profile/81384612420
489,490,2,/profile/81100473103
490,491,2,/profile/81100282144
491,492,1,/doi/10.1145/3503928.3503929
492,493,2,/profile/99660020972
493,494,2,/profile/99660021410
494,495,2,/profile/99660020897
495,496,1,/doi/10.1145/2890602.2890619
496,497,2,/profile/81331499616
497,498,2,/profile/81375607482
498,499,2,/profile/99659034524
499,500,1,/doi/10.1145/2331042.2331058
500,501,2,/profile/81100465553
501,502,2,/profile/81350584614
502,503,1,/doi/10.1145/3019612.3019700
503,504,2,/profile/81313484459
504,505,2,/profile/81100022721
505,506,2,/profile/81322495948
506,507,1,/doi/10.1145/3474944.3474951
507,508,2,/profile/99659897281
508,509,2,/profile/99659895721
509,510,2,/profile/99659896818
510,511,2,/profile/99659898432
511,512,2,/profile/81442613884
512,513,2,/profile/99659898017
513,514,2,/profile/81100368796
514,515,1,/doi/10.1145/2660168.2660187
515,516,2,/profile/81361599140
516,517,2,/profile/99658683973
517,518,2,/profile/81339497782
518,519,2,/profile/81340488045
519,520,2,/profile/81501653645
520,521,2,/profile/81100163549
521,522,2,/profile/81556171256
522,523,2,/profile/81100441853
523,524,2,/profile/81100067593
524,525,2,/profile/81384608247
525,526,2,/profile/81100509905
526,527,2,/profile/81371594001
527,528,2,/profile/99658686686
528,529,2,/profile/81413605634
529,530,2,/profile/99658684093
530,531,1,/doi/10.1145/3474944.3474962
531,532,2,/profile/99659900747
532,533,1,/doi/10.1145/2957276.2997027
533,534,2,/profile/99659020286
534,535,1,/doi/10.1145/3564665.3564677
535,536,2,/profile/99660650261
536,537,1,/doi/10.1145/3444757.3485106
537,538,2,/profile/99659909188
538,539,2,/profile/81538360356
539,540,2,/profile/99659908695
540,541,2,/profile/81444608280
541,542,2,/profile/81100493508
542,543,2,/profile/81479661172
543,544,2,/profile/81321497471
544,545,1,/doi/10.1145/3274250.3275113
545,546,2,/profile/99659319759
546,547,2,/profile/99659321403
547,548,1,/doi/10.1145/3220199.3220220
548,549,2,/profile/99659287101
549,550,2,/profile/81100344538
550,551,2,/profile/99659286498
551,552,1,/doi/10.1145/2676536.2676538
552,553,2,/profile/99659400298
553,554,2,/profile/83358784557
554,555,2,/profile/81470651383
555,556,2,/profile/81100213103
556,557,1,/doi/10.1145/3481646.3481649
557,558,2,/profile/99659915065
558,559,2,/profile/99659915143
559,560,1,/doi/10.1145/2699414
560,561,2,/profile/81100321949
561,562,2,/profile/81100368092
562,563,1,/doi/10.1145/2745754.2745782
563,564,2,/profile/81339507945
564,565,1,/doi/10.1145/3578339.3578345
565,566,2,/profile/99660754374
566,567,2,/profile/99660750410
567,568,2,/profile/99660753253
568,569,2,/profile/99660752220
569,570,2,/profile/99660754276
570,571,1,/doi/10.1145/3438872.3439086
571,572,2,/profile/99659666274
572,573,2,/profile/99659668000
573,574,2,/profile/99659665736
574,575,1,/doi/10.1145/2247596.2247598
575,576,2,/profile/81100597598
576,577,2,/profile/81100229036
577,578,2,/profile/81375609220
578,579,1,/doi/10.1145/3437075.3437078
579,580,2,/profile/99659670014
580,581,2,/profile/99659669625
581,582,2,/profile/99659670065
582,583,1,/doi/10.1145/3404555.3404630
583,584,2,/profile/81351600973
584,585,2,/profile/99659573491
585,586,2,/profile/99659580527
586,587,2,/profile/99659573669
587,588,2,/profile/99659574874
588,589,1,/doi/10.1145/3507524.3507534
589,590,2,/profile/99660021411
590,591,2,/profile/99660021328
591,592,2,/profile/99660020362
592,593,1,/doi/10.1145/3322134.3322137
593,594,2,/profile/99659370052
594,595,1,/doi/10.1145/2837060.2837112
595,596,2,/profile/99659083871
596,597,2,/profile/81550850556
597,598,2,/profile/81472643856
598,599,2,/profile/81384614789
599,600,1,/doi/10.1145/2839509.2844651
600,601,2,/profile/81392617207
601,602,1,/doi/10.1145/3127942.3127961
602,603,2,/profile/81100269326
603,604,2,/profile/99658967453
604,605,2,/profile/81100148576
605,606,1,/doi/10.1145/3264560.3266429
606,607,1,/doi/10.1145/3006299.3006311
