,id,type,link
607,608,2,/profile/99659092815
608,609,2,/profile/99659093269
609,610,2,/profile/81100648020
610,611,2,/profile/99659092202
611,612,1,/doi/10.1145/2345316.2345328
612,613,2,/profile/81464666609
613,614,1,/doi/10.1145/2538862.2538877
614,615,2,/profile/81548005495
615,616,2,/profile/81100128298
616,617,2,/profile/81548005496
617,618,2,/profile/81548005497
618,619,1,/doi/10.1145/3323878.3325802
619,620,2,/profile/83458971957
620,621,2,/profile/99659374282
621,622,2,/profile/99659063670
622,623,2,/profile/81482659837
623,624,2,/profile/81508688489
624,625,1,/doi/10.1145/3010089.3016031
625,626,2,/profile/81479641363
626,627,1,/doi/10.1145/2479724.2479764
627,628,2,/profile/81100009957
628,629,2,/profile/81436602064
629,630,1,/doi/10.1145/2379436.2379440
630,631,2,/profile/81435604403
631,632,2,/profile/82458672657
632,633,2,/profile/81490656440
633,634,1,/doi/10.1145/2331042.2331057
634,635,1,/doi/10.1145/2693561.2693563
635,636,2,/profile/81758695357
636,637,2,/profile/81100371712
637,638,1,/doi/10.1145/3419604.3419803
638,639,2,/profile/99659651461
639,640,2,/profile/99659635631
640,641,2,/profile/87358874757
641,642,2,/profile/99659350295
642,643,1,/doi/10.1145/2588555.2610512
643,644,2,/profile/81490642386
644,645,2,/profile/81300133501
645,646,2,/profile/81501680798
646,647,2,/profile/81100261108
647,648,2,/profile/81100273472
648,649,1,/doi/10.1145/3423603.3424056
649,650,2,/profile/99659656637
650,651,2,/profile/99659657685
651,652,2,/profile/99659658539
652,653,2,/profile/99658695857
653,654,1,/doi/10.1145/3090354.3090363
654,655,2,/profile/99659191696
655,656,2,/profile/81100263071
656,657,1,/doi/10.1145/3264560.3264572
657,658,2,/author/Fathi%2C+F
658,659,2,/author/Abghour%2C+N
659,660,2,/author/Ouzzif%2C+M
660,661,1,/doi/10.1145/3141128.3141138
661,662,2,/profile/99659235270
662,663,2,/profile/81461656666
663,664,2,/profile/99658754513
664,665,2,/profile/99658722531
665,666,1,/doi/10.1145/3239438.3239485
666,667,2,/profile/99659305775
667,668,2,/profile/99659306674
668,669,2,/profile/99659306627
669,670,2,/profile/81482649620
670,671,1,/doi/10.1145/2911975
671,672,2,/profile/81367598959
672,673,1,/doi/10.1145/2983323.2983345
673,674,2,/profile/99659017927
674,675,2,/profile/99659081618
675,676,2,/profile/99659081467
676,677,2,/profile/81100501359
677,678,2,/profile/81435597134
678,679,1,/doi/10.1145/2666310.2666481
679,680,2,/profile/82258977057
680,681,2,/profile/81314488940
681,682,2,/profile/81100653443
682,683,2,/profile/81350573402
683,684,1,/doi/10.1145/2612733.2612779
684,685,1,/doi/10.1145/3456389.3456390
685,686,2,/profile/99659732084
686,687,1,/doi/10.1145/3341042.3341056
687,688,2,/profile/99659456528
688,689,2,/profile/99659456937
689,690,2,/profile/99659457121
690,691,2,/profile/99659456335
691,692,1,/doi/10.1145/3312614.3312623
692,693,2,/profile/99659274012
693,694,2,/profile/99659359564
694,695,2,/profile/99659359603
695,696,2,/profile/99659360062
696,697,2,/profile/99659360176
697,698,2,/profile/99659359772
698,699,1,/doi/10.1145/3006386.3006387
699,700,2,/profile/99658982654
700,701,2,/profile/99659087546
701,702,2,/profile/81310493072
702,703,1,/doi/10.1145/3239283.3239322
703,704,2,/profile/99659304114
704,705,2,/profile/82858661457
705,706,1,/doi/10.1109/CCGrid.2016.107
706,707,2,/profile/99659455383
707,708,1,/doi/10.1145/3134302.3134335
708,709,2,/profile/81100316248
709,710,1,/doi/10.1145/3242840.3242842
710,711,2,/profile/99659305507
711,712,2,/profile/99659306609
712,713,2,/profile/99659306428
713,714,2,/profile/99659306617
714,715,2,/profile/81557654356
715,716,1,/doi/10.1145/3335484.3335545
716,717,2,/profile/99659444515
717,718,2,/profile/81550560856
718,719,2,/profile/99659445473
719,720,1,/doi/10.1145/3290420.3290466
720,721,2,/profile/99659353070
721,722,2,/profile/81384612586
722,723,2,/profile/99659352903
723,724,1,/doi/10.1145/3195106.3195172
724,725,2,/profile/99658735411
725,726,2,/profile/99658737265
726,727,2,/profile/99659083853
727,728,1,/doi/10.1145/3129757.3129762
728,729,2,/profile/99659199432
729,730,1,/doi/10.1145/3512731.3534211
730,731,2,/profile/99659097174
731,732,2,/profile/81385593559
732,733,2,/profile/81309512803
733,734,2,/profile/99660496936
734,735,1,/doi/10.14778/2367502.2367563
735,736,2,/profile/81100129390
736,737,1,/doi/10.1145/2351316.2351322
737,738,2,/profile/81488662748
738,739,2,/profile/81339499259
739,740,1,/doi/10.1145/3106237.3117774
740,741,2,/profile/81321487812
741,742,2,/profile/99658652000
742,743,2,/profile/81336487723
743,744,2,/profile/81100333862
744,745,2,/profile/81100300026
745,746,2,/profile/81485657893
746,747,1,/doi/10.1145/3437075.3437083
747,748,2,/profile/99659671022
748,749,2,/profile/99659538212
749,750,2,/profile/99659670762
750,751,2,/profile/99659669096
751,752,1,/doi/10.1145/3063955.3063968
752,753,2,/profile/81381611215
753,754,2,/profile/99659462259
754,755,2,/profile/99659160258
755,756,2,/profile/99659161809
756,757,1,/doi/10.1145/3148055.3148068
757,758,2,/profile/99659230620
758,759,2,/profile/86158765657
759,760,2,/profile/81100465505
760,761,1,/doi/10.1145/3322134.3322149
761,762,2,/profile/99659371500
762,763,2,/profile/99659370353
763,764,2,/profile/99659370180
764,765,1,/doi/10.1145/2513190.2513198
765,766,2,/profile/81100618426
766,767,1,/doi/10.1145/2611567
767,768,2,/profile/81309509146
768,769,2,/profile/81100554717
769,770,2,/profile/81100109980
770,771,2,/profile/81350582809
771,772,2,/profile/81100290062
772,773,2,/profile/81100616904
773,774,1,/doi/10.1145/3322134.3323932
774,775,2,/profile/99659369238
775,776,2,/profile/99659370984
776,777,1,/doi/10.1145/3560107.3560310
777,778,2,/profile/99660648485
778,779,2,/profile/99659269437
779,780,2,/profile/99660649217
780,781,2,/profile/81458649687
781,782,1,/doi/10.1145/2691195.2691196
782,783,2,/profile/99658691609
783,784,1,/doi/10.1145/2463676.2463707
784,785,2,/profile/81502802104
785,786,2,/profile/81502810596
786,787,2,/profile/81548006186
787,788,1,/doi/10.1145/3305160.3305211
788,789,2,/profile/99659357479
789,790,1,/doi/10.14778/2824032.2824141
790,791,2,/profile/99658750368
791,792,1,/doi/10.1145/2928294.2928302
792,793,2,/profile/81323496638
793,794,2,/profile/99659032933
794,795,2,/profile/81372593030
795,796,2,/profile/99659033396
796,797,2,/profile/81100644228
797,798,1,/doi/10.1145/3090354.3090388
798,799,2,/profile/99659192378
799,800,2,/profile/99659192372
800,801,2,/profile/99659192429
801,802,1,/doi/10.1145/3175684.3175688
802,803,2,/profile/99659257058
803,804,2,/profile/99659257442
804,805,1,/doi/10.1145/3220199.3220200
805,806,2,/profile/99659287551
806,807,2,/profile/99659287901
807,808,1,/doi/10.1145/3419634
808,809,2,/profile/99659208244
809,810,2,/profile/81467670584
810,811,2,/profile/81100390540
811,812,1,/doi/10.1145/3291801.3291820
812,813,2,/profile/99659342374
813,814,2,/profile/99659342685
814,815,2,/profile/99659342399
815,816,1,/doi/10.1145/3010089.3010144
816,817,1,/doi/10.1145/2361999.2362038
817,818,2,/profile/81508684128
818,819,1,/doi/10.1145/3436286.3436404
819,820,2,/profile/99659669274
820,821,2,/profile/99659669244
821,822,1,/doi/10.1145/2640087.2644159
822,823,2,/profile/81384606960
823,824,2,/profile/82259239757
824,825,1,/doi/10.14778/2733004.2733015
825,826,2,/profile/99658681162
826,827,2,/profile/99659864429
827,828,2,/profile/99658676224
828,829,2,/profile/81384612017
829,830,2,/profile/81344489120
830,831,1,/doi/10.1145/3006299.3006306
831,832,2,/profile/99659092504
832,833,2,/profile/81451594998
833,834,2,/profile/81487647012
834,835,1,/doi/10.1145/3230348.3230368
835,836,2,/profile/99659306366
836,837,2,/profile/99659305143
837,838,2,/profile/99659306521
838,839,1,/doi/10.1145/2481244.2481247
839,840,2,/profile/81471640432
840,841,2,/profile/81460656206
841,842,1,/doi/10.1145/2609876.2609878
842,843,2,/profile/81311483602
843,844,1,/doi/10.1145/3010089.3010100
844,845,2,/profile/99659130803
845,846,2,/profile/81414620504
846,847,1,/doi/10.1145/2612733.2612780
847,848,1,/doi/10.1145/3389250
848,849,1,/doi/10.1145/2896825.2896834
849,850,2,/profile/99659023874
850,851,2,/profile/99659024527
851,852,2,/profile/99659024923
852,853,2,/profile/99659023434
853,854,1,/doi/10.1145/3322134.3322150
854,855,1,/doi/10.1145/3341620.3341630
855,856,2,/profile/99659458694
856,857,2,/profile/99659825580
857,858,2,/profile/99658653258
858,859,2,/profile/99659458075
859,860,1,/doi/10.14778/2367502.2367572
860,861,1,/doi/10.1145/3627377.3627400
861,862,2,/profile/99661073908
862,863,1,/doi/10.1145/3206157.3206177
863,864,2,/profile/99659274360
864,865,1,/doi/10.1145/3379247.3379298
865,866,2,/profile/99659508966
866,867,2,/profile/99659509118
867,868,1,/doi/10.1145/3565291.3565298
868,869,2,/profile/99660662935
869,870,1,/doi/10.1145/3588921
870,871,2,/profile/99659455197
871,872,2,/author/Sen%2C+Rathijit
872,873,2,/author/Horton%2C+Robert
873,874,2,/author/Agosta%2C+John+Mark
874,875,1,/doi/10.1145/3456887.3457461
875,876,2,/profile/99659733336
876,877,2,/profile/99659733032
877,878,1,/doi/10.1145/2331042.2331054
878,879,2,/profile/81408597172
879,880,2,/profile/81477642970
880,881,2,/profile/81486642059
881,882,2,/profile/81502645660
882,883,2,/profile/81467667437
883,884,1,/doi/10.1145/3474944.3474952
884,885,2,/profile/99659895669
885,886,1,/doi/10.1145/3386415.3386964
886,887,2,/profile/99659536445
887,888,2,/profile/99659535617
888,889,2,/profile/99659535934
889,890,1,/doi/10.1145/2896825.2896838
890,891,2,/profile/81557050756
891,892,2,/profile/99659024812
892,893,2,/profile/81100077635
893,894,1,/doi/10.1145/3168390.3168425
894,895,2,/profile/99659241461
895,896,2,/profile/99659241308
896,897,2,/profile/81501673276
897,898,2,/profile/99659227230
898,899,2,/profile/81435600021
899,900,1,/doi/10.1145/2743065.2743099
900,901,2,/profile/81474699140
901,902,2,/profile/99660475507
902,903,2,/profile/99658712508
903,904,1,/doi/10.1145/3277104.3277107
904,905,2,/profile/99659324729
905,906,2,/profile/99659324718
906,907,2,/profile/99659324566
907,908,1,/doi/10.1145/3003733.3003767
908,909,2,/profile/99659128696
909,910,2,/profile/81502725790
910,911,1,/doi/10.1145/3130218.3130236
911,912,2,/profile/81470652738
912,913,2,/profile/88159202057
913,914,2,/profile/99659169381
914,915,2,/profile/81436598681
915,916,2,/profile/99659202401
916,917,2,/profile/81375619449
917,918,1,/doi/10.1145/3265689.3265706
918,919,2,/profile/99661127892
919,920,1,/doi/10.1145/3348400.3348414
920,921,2,/profile/99659465595
921,922,2,/profile/81100559370
922,923,2,/profile/99658959017
923,924,1,/doi/10.1145/2351316.2351329
924,925,2,/profile/81501646172
925,926,2,/profile/81508691329
926,927,2,/profile/81458641452
927,928,2,/profile/81100054575
928,929,1,/doi/10.1145/2486227.2486231
929,930,2,/profile/81100273168
930,931,1,/doi/10.1145/3209281.3209360
931,932,2,/profile/99659273776
932,933,2,/profile/81384595734
933,934,2,/profile/81100345350
934,935,1,/doi/10.1145/2448917.2448925
935,936,2,/profile/81554602556
936,937,1,/doi/10.1145/3396956.3398253
937,938,2,/profile/99659542194
938,939,2,/profile/99659542150
939,940,2,/profile/99659542007
940,941,2,/profile/99659541836
941,942,1,/doi/10.1145/2378975.2378987
942,943,2,/profile/81544043956
943,944,2,/profile/81547238956
944,945,2,/profile/81453613299
945,946,2,/profile/81453638371
946,947,2,/profile/81453649345
947,948,2,/profile/81453606663
948,949,1,/doi/10.1145/3361525.3361545
949,950,2,/profile/99659484540
950,951,2,/profile/81331502673
951,952,2,/profile/81100248187
952,953,1,/doi/10.1145/2905055.2905202
953,954,2,/profile/99660726154
954,955,2,/profile/81488672240
955,956,2,/profile/99659068855
956,957,1,/doi/10.1145/3645279.3645293
957,958,2,/profile/99661199731
958,959,2,/profile/99661199286
959,960,2,/profile/99661198347
960,961,1,/doi/10.1145/2896825.2896835
961,962,2,/profile/99658737585
962,963,2,/profile/99659023452
963,964,2,/profile/81488646345
964,965,2,/profile/81100189933
965,966,1,/doi/10.1145/2791347.2791380
966,967,2,/profile/81482662250
967,968,2,/profile/81350594201
968,969,2,/profile/81100377273
969,970,1,/doi/10.1145/3301551.3301566
970,971,2,/profile/99659354988
971,972,2,/profile/99659355105
972,973,2,/profile/99659354977
973,974,1,/doi/10.1145/3387168.3387220
974,975,2,/profile/99659532806
975,976,1,/doi/10.1145/2680821.2680824
976,977,2,/profile/99658661873
977,978,2,/profile/81100174027
978,979,2,/profile/81312484665
979,980,1,/doi/10.1145/3105831.3105841
980,981,1,/doi/10.1145/3264560.3266428
981,982,2,/profile/99658725375
982,983,2,/profile/99659310074
983,984,1,/doi/10.1145/3041021.3053063
984,985,2,/profile/99659154324
985,986,2,/profile/81100146384
986,987,1,/doi/10.1145/3338906.3338939
987,988,2,/profile/81470653947
988,989,2,/profile/81326490426
989,990,1,/doi/10.1145/2389686.2389688
990,991,2,/profile/81488671140
991,992,2,/profile/81100590819
992,993,1,/doi/10.1145/3443467.3443749
993,994,2,/profile/99659675378
994,995,2,/profile/99659675306
995,996,2,/profile/81548040762
996,997,1,/doi/10.1145/2351316.2351323
997,998,2,/profile/99659670539
998,999,2,/profile/81502681485
999,1000,2,/profile/81481648726
1000,1001,2,/profile/81508703817
1001,1002,2,/profile/99659387970
1002,1003,2,/profile/99660049527
1003,1004,1,/doi/10.14778/2735461.2735465
1004,1005,2,/profile/81100438965
1005,1006,2,/profile/81350579639
1006,1007,2,/profile/81388593665
1007,1008,2,/profile/81100082301
1008,1009,2,/profile/81319503368
1009,1010,2,/profile/81100001867
1010,1011,2,/profile/81100183042
1011,1012,1,/doi/10.1109/CCGrid.2015.85
1012,1013,2,/profile/84460560557
1013,1014,2,/profile/81100418166
1014,1015,1,/doi/10.1145/2612733.2619954
1015,1016,2,/profile/99658614082
1016,1017,2,/profile/81384590951
1017,1018,1,/doi/10.1145/3291801.3291827
1018,1019,2,/profile/99659319479
1019,1020,2,/profile/99659318632
1020,1021,2,/profile/99659314196
1021,1022,2,/profile/99659318819
1022,1023,2,/profile/99659342631
1023,1024,1,/doi/10.1145/3372454.3372469
1024,1025,2,/profile/99659471621
1025,1026,2,/profile/99659471203
1026,1027,2,/profile/81414597011
1027,1028,1,/doi/10.1145/3148055.3148060
1028,1029,2,/profile/99659231107
1029,1030,2,/profile/81508707816
1030,1031,2,/profile/99659232152
1031,1032,2,/profile/81472651758
1032,1033,2,/profile/81100378023
1033,1034,1,/doi/10.1145/2812428.2812429
1034,1035,2,/profile/81552498456
1035,1036,1,/doi/10.1145/3338840.3355683
1036,1037,2,/profile/99659481194
1037,1038,2,/profile/81453623703
1038,1039,2,/profile/81100191436
1039,1040,2,/profile/99659652094
1040,1041,1,/doi/10.1145/3352700.3352709
1041,1042,2,/profile/99659460667
1042,1043,2,/profile/82658966857
1043,1044,1,/doi/10.1145/2594538.2594551
1044,1045,2,/profile/81100307839
1045,1046,1,/doi/10.1145/3358528.3359551
1046,1047,2,/profile/99659473959
1047,1048,2,/profile/81384615537
1048,1049,2,/profile/99659473673
1049,1050,2,/profile/99659335073
1050,1051,1,/doi/10.1145/3158341
1051,1052,2,/profile/81321497028
1052,1053,1,/doi/10.1145/3265689.3265721
1053,1054,2,/profile/99659315984
1054,1055,2,/profile/81339507278
1055,1056,2,/profile/81474685631
1056,1057,2,/profile/99658750190
1057,1058,2,/profile/99659316600
1058,1059,1,/doi/10.1145/3656766.3656946
1059,1060,2,/author/Zhou%2C+Zhanpeng
1060,1061,2,/author/Wei%2C+Zhe
1061,1062,2,/author/Wang%2C+Fang
1062,1063,1,/doi/10.1145/2351316.2351320
1063,1064,2,/profile/81488648178
1064,1065,2,/profile/81329490243
1065,1066,2,/profile/81372592212
1066,1067,1,/doi/10.1145/3297730.3297743
1067,1068,2,/profile/99659347462
1068,1069,2,/profile/99659346750
1069,1070,2,/profile/99659346883
1070,1071,1,/doi/10.1145/2903150.2908078
1071,1072,2,/profile/81351609124
1072,1073,1,/doi/10.1145/3369555.3369573
1073,1074,2,/profile/99659492945
1074,1075,2,/profile/88159421857
1075,1076,2,/profile/99659493156
1076,1077,2,/profile/99659492517
1077,1078,1,/doi/10.1145/3492324.3494169
1078,1079,2,/profile/99659954612
1079,1080,2,/profile/99659960103
1080,1081,2,/profile/99659959886
1081,1082,1,/doi/10.1145/3565387.3565402
1082,1083,2,/profile/99660654661
1083,1084,2,/profile/99660652536
1084,1085,2,/profile/99660656838
1085,1086,1,/doi/10.1145/2970276.2970325
1086,1087,2,/profile/99659067839
1087,1088,2,/profile/81100482180
1088,1089,2,/profile/99659068345
1089,1090,2,/profile/99659067398
1090,1091,2,/profile/99659067742
1091,1092,1,/doi/10.1145/3341620.3341622
1092,1093,2,/profile/81548811556
1093,1094,2,/profile/99659458612
1094,1095,2,/profile/99659458799
1095,1096,1,/doi/10.1145/2644866.2644870
1096,1097,2,/profile/99658657632
1097,1098,2,/profile/84459227357
1098,1099,1,/doi/10.1145/3538950.3538954
1099,1100,2,/profile/99660516595
1100,1101,2,/profile/99660518990
1101,1102,2,/profile/99660527158
1102,1103,1,/doi/10.1145/3450287
1103,1104,2,/profile/82658652657
1104,1105,1,/doi/10.1145/3206157.3206167
1105,1106,2,/profile/99659051860
1106,1107,2,/profile/99659019446
1107,1108,1,/doi/10.1145/3358505.3358512
1108,1109,2,/profile/81321491248
1109,1110,1,/doi/10.1145/3372454.3372478
1110,1111,2,/profile/99659492653
1111,1112,2,/profile/81100451130
1112,1113,1,/doi/10.1145/3281022.3281026
1113,1114,2,/profile/81100087741
1114,1115,2,/profile/81100556370
1115,1116,2,/profile/81100241494
1116,1117,2,/profile/99659315151
1117,1118,2,/profile/81100286659
1118,1119,1,/doi/10.1145/2968219.2968282
1119,1120,2,/profile/99658647511
1120,1121,2,/profile/99658649046
1121,1122,2,/profile/81100609541
1122,1123,2,/profile/81323495800
1123,1124,1,/doi/10.1145/3006386.3006391
1124,1125,2,/profile/81332529222
1125,1126,2,/profile/99658636048
1126,1127,2,/profile/88159278657
1127,1128,2,/profile/99659086952
1128,1129,1,/doi/10.1145/3231830.3231840
1129,1130,2,/profile/81322497344
1130,1131,2,/profile/99659320999
1131,1132,2,/profile/81502731089
1132,1133,2,/profile/99659320483
1133,1134,1,/doi/10.1145/2345316.2345320
1134,1135,2,/profile/81100507523
1135,1136,1,/doi/10.1145/3154943.3154946
1136,1137,2,/profile/99659343931
1137,1138,2,/profile/99659344605
1138,1139,2,/profile/99659246811
1139,1140,1,/doi/10.1145/3341620.3341635
1140,1141,2,/profile/99659459031
1141,1142,2,/profile/99659458209
1142,1143,2,/profile/99659458215
1143,1144,2,/profile/99659458547
1144,1145,1,/doi/10.1145/3299869.3320240
1145,1146,2,/profile/99659440072
1146,1147,2,/profile/99659439853
1147,1148,2,/profile/81100325947
1148,1149,2,/profile/81100276884
1149,1150,1,/doi/10.1145/3627377.3627395
1150,1151,2,/profile/99661074380
1151,1152,2,/profile/99661074604
1152,1153,2,/profile/99661072730
1153,1154,2,/profile/99661074621
1154,1155,2,/profile/99661073630
1155,1156,2,/profile/99661073940
1156,1157,2,/profile/99661073768
1157,1158,1,/doi/10.1145/3490322.3490346
1158,1159,2,/profile/99659922928
1159,1160,2,/profile/99659923329
1160,1161,2,/profile/99659922873
1161,1162,2,/profile/99659923442
1162,1163,2,/profile/99659923272
1163,1164,1,/doi/10.1145/2640087.2644170
1164,1165,2,/profile/81442599651
1165,1166,2,/profile/81453623865
1166,1167,1,/doi/10.1145/3415958.3433082
1167,1168,2,/profile/99659649272
1168,1169,1,/doi/10.1145/3175684.3175730
1169,1170,1,/doi/10.1145/2491894.2466485
1170,1171,2,/profile/81312482292
1171,1172,2,/profile/81350590981
1172,1173,1,/doi/10.1145/3097983.3098179
1173,1174,2,/profile/99659193184
1174,1175,2,/profile/89758945157
1175,1176,2,/profile/99659193218
1176,1177,1,/doi/10.1145/3421537.3421542
1177,1178,2,/profile/99659583551
1178,1179,1,/doi/10.1145/3209415.3209479
1179,1180,2,/profile/99659034071
1180,1181,1,/doi/10.14778/2367502.2367562
1181,1182,2,/profile/81100532158
1182,1183,2,/profile/81548006166
1183,1184,1,/doi/10.1145/3528114.3528119
1184,1185,2,/profile/99660147937
1185,1186,2,/profile/99660139165
1186,1187,2,/profile/99660109431
1187,1188,1,/doi/10.1145/3178315.3178323
1188,1189,1,/doi/10.1145/3404687.3404708
1189,1190,2,/profile/99659567217
1190,1191,2,/profile/99659564751
1191,1192,1,/doi/10.1145/2464157.2466485
1192,1193,1,/doi/10.1145/3132747.3132773
1193,1194,2,/profile/81551492056
