,id,type,link
1194,1195,2,/profile/81100661664
1195,1196,2,/profile/81384603991
1196,1197,2,/profile/87258849357
1197,1198,1,/doi/10.1145/2623330.2623615
1198,1199,2,/profile/81100039746
1199,1200,2,/profile/81100489302
1200,1201,1,/doi/10.1145/2345316.2345322
1201,1202,2,/profile/81508698406
1202,1203,1,/doi/10.1145/3447568.3448553
1203,1204,2,/profile/99659689731
1204,1205,2,/profile/99659547218
1205,1206,1,/doi/10.1145/3221269.3221294
1206,1207,2,/profile/81100524056
1207,1208,2,/profile/99659282388
1208,1209,2,/profile/81436602354
1209,1210,2,/profile/99659283566
1210,1211,2,/profile/81100309914
1211,1212,2,/profile/81100290016
1212,1213,1,/doi/10.1145/3402569.3409038
1213,1214,2,/profile/81440620835
1214,1215,2,/profile/99659575808
1215,1216,1,/doi/10.1145/3422713.3422738
1216,1217,2,/profile/99659613258
1217,1218,2,/profile/99659613394
1218,1219,2,/profile/99659601418
1219,1220,2,/profile/99659607814
1220,1221,1,/doi/10.1145/3299819.3299841
1221,1222,2,/profile/99659354639
1222,1223,2,/profile/99659354789
1223,1224,2,/profile/81549860456
1224,1225,2,/profile/99659200240
1225,1226,1,/doi/10.1145/2664591.2664619
1226,1227,2,/profile/99658638442
1227,1228,2,/profile/81100450199
1228,1229,2,/profile/81100353313
1229,1230,1,/doi/10.1145/3220228.3220236
1230,1231,2,/profile/81387604056
1231,1232,2,/profile/99659301616
1232,1233,1,/doi/10.1145/3206157.3206160
1233,1234,2,/profile/99658959337
1234,1235,2,/profile/99659274218
1235,1236,1,/doi/10.1145/2345316.2345329
1236,1237,2,/profile/81466641180
1237,1238,1,/doi/10.1145/3368691.3368713
1238,1239,2,/profile/99659320125
1239,1240,2,/profile/81100571622
1240,1241,2,/author/Zhao%2C+Yan
1241,1242,2,/author/Zhang%2C+Weidong
1242,1243,2,/author/Huang%2C+Rong
1243,1244,1,/doi/10.1145/3141128.3141143
1244,1245,2,/profile/99659235322
1245,1246,2,/profile/81100441182
1246,1247,2,/profile/99659247145
1247,1248,1,/doi/10.1145/3546632.3546889
1248,1249,2,/profile/99660564262
1249,1250,2,/profile/99660564566
1250,1251,1,/doi/10.1145/3472163.3472195
1251,1252,2,/profile/81384611887
1252,1253,2,/profile/99660960095
1253,1254,1,/doi/10.1145/3406601.3406628
1254,1255,2,/profile/99659006305
1255,1256,1,/doi/10.1145/3440084.3441210
1256,1257,2,/profile/99659676114
1257,1258,2,/profile/99659676102
1258,1259,2,/profile/99659676711
1259,1260,2,/profile/99659676653
1260,1261,2,/profile/99659676775
1261,1262,1,/doi/10.1145/3507524.3507533
1262,1263,2,/profile/99660019858
1263,1264,2,/profile/99660020246
1264,1265,2,/profile/99660020890
1265,1266,1,/doi/10.1145/3341620.3341637
1266,1267,2,/profile/99659458295
1267,1268,2,/profile/99661121954
1268,1269,2,/profile/99661115013
1269,1270,1,/doi/10.1145/3297730.3297731
1270,1271,2,/profile/99659234493
1271,1272,1,/doi/10.1145/3423603.3424049
1272,1273,2,/profile/99659658992
1273,1274,2,/profile/81486655077
1274,1275,2,/profile/81100214807
1275,1276,1,/doi/10.1145/2783258.2783372
1276,1277,2,/profile/81479663507
1277,1278,2,/profile/81414611234
1278,1279,2,/profile/81100345733
1279,1280,2,/profile/81100151066
1280,1281,1,/doi/10.1145/2025528.2025537
1281,1282,2,/profile/81100345201
1282,1283,2,/profile/81100047223
1283,1284,1,/doi/10.1145/3220199.3220221
1284,1285,2,/profile/99658766190
1285,1286,2,/profile/99659287955
1286,1287,2,/profile/99659286641
1287,1288,2,/profile/99659286558
1288,1289,2,/profile/99659284361
1289,1290,1,/doi/10.1145/3378904.3378923
1290,1291,2,/profile/99659210365
1291,1292,2,/profile/99659210448
1292,1293,2,/profile/99659297818
1293,1294,1,/doi/10.1145/3651623.3651625
1294,1295,2,/profile/99660989081
1295,1296,1,/doi/10.1145/3358528.3358581
1296,1297,2,/profile/99659628350
1297,1298,2,/profile/99659560539
1298,1299,1,/doi/10.1145/3396452.3396464
1299,1300,2,/profile/99659532113
1300,1301,2,/profile/99659532924
1301,1302,1,/doi/10.1145/3436829.3436838
1302,1303,2,/profile/99659670034
1303,1304,2,/profile/99659670500
1304,1305,2,/profile/99659670488
1305,1306,1,/doi/10.1145/3564665.3564674
1306,1307,2,/profile/99660650358
1307,1308,1,/doi/10.1145/2258056.2258058
1308,1309,2,/profile/81100610476
1309,1310,2,/profile/81474698743
1310,1311,2,/profile/81472645927
1311,1312,2,/profile/81472644588
1312,1313,1,/doi/10.1145/3412497
1313,1314,2,/profile/81339521553
1314,1315,2,/profile/99659633094
1315,1316,2,/profile/99659651357
1316,1317,2,/profile/99659184417
1317,1318,2,/profile/99659631313
1318,1319,2,/profile/99659648301
1319,1320,1,/doi/10.1145/3656766.3656925
1320,1321,2,/author/Han%2C+Ruiqi
1321,1322,1,/doi/10.1145/3603955.3603960
1322,1323,2,/profile/99659886217
1323,1324,2,/profile/99659731366
1324,1325,2,/profile/99660982080
1325,1326,2,/profile/99660979779
1326,1327,2,/profile/99659832329
1327,1328,1,/doi/10.1145/3206157.3206184
1328,1329,2,/profile/99659273780
1329,1330,1,/doi/10.1145/3569966.3571271
1330,1331,2,/profile/99660663891
1331,1332,2,/profile/99660662305
1332,1333,2,/profile/99660663543
1333,1334,1,/doi/10.14778/2824032.2824067
1334,1335,2,/profile/99658753564
1335,1336,2,/profile/81453629903
1336,1337,2,/profile/99658753572
1337,1338,2,/profile/81350582990
1338,1339,2,/profile/81336489541
1339,1340,1,/doi/10.1145/3374587.3374650
1340,1341,2,/profile/99659509023
1341,1342,2,/profile/99659508905
1342,1343,2,/profile/99659509255
1343,1344,1,/doi/10.1145/3501409.3501593
1344,1345,2,/profile/99659943243
1345,1346,1,/doi/10.1145/3206157.3206163
1346,1347,2,/profile/99659274389
1347,1348,2,/profile/99659273969
1348,1349,2,/profile/99659273560
1349,1350,2,/profile/99659273685
1350,1351,1,/doi/10.1145/3645279.3645297
1351,1352,2,/profile/99661199475
1352,1353,2,/profile/99661198975
1353,1354,1,/doi/10.1145/3565291.3565294
1354,1355,2,/profile/99660662820
1355,1356,2,/profile/99660663737
1356,1357,2,/profile/81490648449
1357,1358,1,/doi/10.1145/3335656.3335688
1358,1359,2,/profile/99659441846
1359,1360,1,/doi/10.1145/2935753
1360,1361,2,/profile/81309487149
1361,1362,2,/profile/81482652677
1362,1363,1,/doi/10.1145/3411681.3412951
1363,1364,2,/profile/99659575602
1364,1365,2,/profile/99659574254
1365,1366,2,/profile/99659575640
1366,1367,2,/profile/99659576028
1367,1368,2,/profile/99659575897
1368,1369,2,/profile/99659576032
1369,1370,1,/doi/10.1145/2744700.2744705
1370,1371,2,/profile/81418593295
1371,1372,1,/doi/10.1145/3451400.3451411
1372,1373,2,/profile/99659689591
1373,1374,1,/doi/10.1145/3451400.3451412
1374,1375,2,/profile/99659762457
1375,1376,1,/doi/10.1145/3590837.3590938
1376,1377,2,/profile/99660887557
1377,1378,2,/profile/99660884520
1378,1379,1,/doi/10.1145/2168931.2168932
1379,1380,2,/profile/81100283877
1380,1381,2,/profile/81100118833
1381,1382,1,/doi/10.1145/3358505.3358519
1382,1383,1,/doi/10.1145/2429376.2429382
1383,1384,2,/profile/81100077236
1384,1385,2,/profile/81361601201
1385,1386,1,/doi/10.1145/3555962.3555969
1386,1387,2,/profile/99659472227
1387,1388,2,/profile/99659582520
1388,1389,2,/profile/81350582835
1389,1390,2,/profile/99659472182
1390,1391,1,/doi/10.1145/3314074.3314097
1391,1392,2,/profile/99659357766
1392,1393,2,/profile/99659357585
1393,1394,1,/doi/10.1145/3448734.3450838
1394,1395,2,/profile/99659704351
1395,1396,1,/doi/10.1145/3659211.3659290
1396,1397,2,/profile/99661224664
1397,1398,2,/profile/99661219487
1398,1399,1,/doi/10.1145/2976744
1399,1400,2,/profile/81460649624
1400,1401,2,/profile/81452596585
1401,1402,2,/profile/81408597754
1402,1403,2,/profile/81100323054
1403,1404,1,/doi/10.1109/CCGrid.2015.138
1404,1405,2,/profile/99658659385
1405,1406,2,/profile/81472653313
1406,1407,2,/profile/81100315534
1407,1408,1,/doi/10.1145/3289402.3289525
1408,1409,2,/profile/99659350431
1409,1410,2,/profile/86158982657
1410,1411,2,/profile/81453652003
1411,1412,1,/doi/10.1145/3564665.3564668
1412,1413,2,/profile/99660651074
1413,1414,2,/profile/99660650707
1414,1415,2,/profile/99660649927
1415,1416,1,/doi/10.1145/3656766.3656938
1416,1417,2,/author/Lan%2C+Yanling
1417,1418,2,/author/Liu%2C+Sihang
1418,1419,1,/doi/10.1145/3158344
1419,1420,2,/profile/99659250548
1420,1421,2,/profile/81100393716
1421,1422,1,/doi/10.1145/2641398
1422,1423,2,/profile/81100569516
1423,1424,2,/profile/60000000463
1424,1425,1,/doi/10.1145/3565291.3565292
1425,1426,2,/profile/99660663708
1426,1427,2,/profile/99660662825
1427,1428,2,/profile/99660663660
1428,1429,2,/profile/99660662096
1429,1430,2,/profile/99660661501
1430,1431,1,/doi/10.1145/3291801.3291837
1431,1432,2,/profile/99659343226
1432,1433,2,/profile/99659343332
1433,1434,2,/profile/99659342522
1434,1435,2,/profile/99659342526
1435,1436,2,/profile/81464666657
1436,1437,1,/doi/10.14778/2733004.2733045
1437,1438,2,/profile/99658683098
1438,1439,1,/doi/10.1145/2818869.2818884
1439,1440,2,/profile/81498655257
1440,1441,2,/profile/99658756637
1441,1442,1,/doi/10.1145/3220199.3220205
1442,1443,2,/profile/99659287129
1443,1444,2,/profile/99659287327
1444,1445,2,/profile/81100664535
1445,1446,1,/doi/10.1109/CCGrid.2013.53
1446,1447,2,/profile/81453659331
1447,1448,2,/profile/81314482978
1448,1449,1,/doi/10.1145/3608218.3608236
1449,1450,2,/profile/99660987854
1450,1451,2,/profile/99660987295
1451,1452,1,/doi/10.1145/3085228.3085275
1452,1453,2,/profile/81453648811
1453,1454,2,/profile/81100599790
1454,1455,1,/doi/10.1145/3220228.3220238
1455,1456,2,/profile/99659185570
1456,1457,2,/profile/99659302083
1457,1458,2,/profile/99659303617
1458,1459,2,/profile/99659302995
1459,1460,2,/profile/99659303472
1460,1461,2,/profile/81100238147
1461,1462,1,/doi/10.1145/3299869.3319898
1462,1463,2,/profile/84460747357
1463,1464,2,/profile/99659184565
1464,1465,2,/profile/81453657014
1465,1466,1,/doi/10.1145/3224207.3224220
1466,1467,2,/profile/81444592243
1467,1468,2,/profile/99659305902
1468,1469,2,/profile/99658672868
1469,1470,2,/profile/81408600293
1470,1471,2,/profile/99659306619
1471,1472,2,/profile/81549546356
1472,1473,1,/doi/10.1145/3424978.3425001
1473,1474,2,/profile/99659587850
1474,1475,2,/profile/99659587485
1475,1476,1,/doi/10.1145/3468920.3468923
1476,1477,2,/profile/99659852357
1477,1478,2,/profile/99659863282
1478,1479,1,/doi/10.1145/3274005.3274015
1479,1480,1,/doi/10.1145/3378936.3378957
1480,1481,2,/profile/99659509446
1481,1482,2,/profile/99659509112
1482,1483,2,/profile/99659508885
1483,1484,2,/profile/99659508737
1484,1485,1,/doi/10.1145/2640087.2644194
1485,1486,2,/profile/81317492043
1486,1487,1,/doi/10.1145/3207677.3278000
1487,1488,2,/profile/99659317903
1488,1489,2,/profile/99659316750
1489,1490,1,/doi/10.1145/3386723.3387826
1490,1491,2,/profile/99659532689
1491,1492,2,/profile/99659076796
1492,1493,1,/doi/10.1145/3624288.3624293
1493,1494,2,/profile/99660017483
1494,1495,2,/profile/99661076549
1495,1496,2,/profile/99661078267
1496,1497,2,/profile/99661080980
1497,1498,2,/profile/99660018200
1498,1499,2,/profile/99660975178
1499,1500,1,/doi/10.1145/3407947.3407977
1500,1501,2,/profile/99659565808
1501,1502,2,/profile/81548007387
1502,1503,2,/profile/81343509070
1503,1504,1,/doi/10.1145/2743065.2743110
1504,1505,2,/profile/99658710321
1505,1506,2,/profile/99658710200
1506,1507,2,/profile/99660655147
1507,1508,1,/doi/10.1145/3399205.3399225
1508,1509,2,/profile/99659539312
1509,1510,2,/profile/99659539398
1510,1511,2,/profile/99659539084
1511,1512,1,/doi/10.1145/3587716.3587752
1512,1513,2,/profile/99661000124
1513,1514,2,/profile/99661000088
1514,1515,2,/profile/99660994022
1515,1516,2,/profile/99660998570
1516,1517,2,/profile/99660993990
1517,1518,1,/doi/10.1145/3448734.3450843
1518,1519,2,/profile/99659664425
1519,1520,2,/profile/99659719167
1520,1521,1,/doi/10.1145/2694730.2694732
1521,1522,2,/profile/99658686253
1522,1523,2,/profile/81100482547
1523,1524,1,/doi/10.1145/2771299
1524,1525,2,/profile/81375591092
1525,1526,1,/doi/10.1145/2331042.2331061
1526,1527,2,/profile/81310503018
1527,1528,1,/doi/10.1145/3130983
1528,1529,2,/profile/81450594244
1529,1530,2,/profile/99658744251
1530,1531,2,/profile/84459186457
1531,1532,2,/profile/99659201255
1532,1533,2,/profile/99659200232
1533,1534,2,/profile/99660685968
1534,1535,2,/profile/99659259394
1535,1536,1,/doi/10.1145/3299887.3299892
1536,1537,2,/profile/81100572340
1537,1538,2,/profile/83058625757
1538,1539,2,/profile/81418592892
1539,1540,2,/profile/81331503135
1540,1541,2,/profile/99659331990
1541,1542,1,/doi/10.1145/3289430.3289469
1542,1543,2,/profile/99659327041
1543,1544,2,/profile/99659327330
1544,1545,2,/profile/99659326872
1545,1546,1,/doi/10.1145/2168931.2168943
1546,1547,2,/profile/81309487122
1547,1548,2,/profile/81350602833
1548,1549,2,/profile/81100280834
1549,1550,2,/profile/81100090466
1550,1551,1,/doi/10.1145/3448748.3448749
1551,1552,2,/profile/99659690190
1552,1553,1,/doi/10.1145/2640087.2644162
1553,1554,1,/doi/10.14778/3007263.3007324
1554,1555,2,/profile/81100294250
1555,1556,1,/doi/10.1145/3371158.3371161
1556,1557,2,/profile/99659083607
1557,1558,2,/profile/81490687814
1558,1559,1,/doi/10.1145/3524383.3524423
1559,1560,2,/profile/99660239673
1560,1561,2,/profile/99660532699
1561,1562,2,/profile/99660533275
1562,1563,2,/profile/99660233867
1563,1564,1,/doi/10.1145/3386723.3387886
1564,1565,2,/profile/99659487947
1565,1566,2,/profile/99659373783
1566,1567,2,/profile/99659487943
1567,1568,1,/doi/10.1145/3481646.3481647
1568,1569,2,/profile/81100551680
1569,1570,1,/doi/10.1145/3508259.3508284
1570,1571,2,/profile/99660049756
1571,1572,2,/profile/99660050155
1572,1573,2,/profile/99660049452
1573,1574,1,/doi/10.1145/3022227.3022232
1574,1575,2,/profile/99659129254
1575,1576,2,/profile/99659128069
1576,1577,2,/profile/81464650033
1577,1578,2,/profile/81548010166
1578,1579,1,/doi/10.1145/3582935.3583052
1579,1580,2,/profile/99660772837
1580,1581,2,/profile/99660776018
1581,1582,2,/profile/99660776415
1582,1583,2,/profile/99660773059
1583,1584,1,/doi/10.1145/3318464.3389770
1584,1585,2,/profile/99659539081
1585,1586,2,/profile/81314493435
1586,1587,2,/profile/99660008552
1587,1588,2,/profile/99659503540
1588,1589,2,/profile/81361599316
1589,1590,2,/profile/81100626540
1590,1591,2,/profile/81100197170
1591,1592,1,/doi/10.1145/2642937.2643006
1592,1593,2,/profile/99658635947
1593,1594,2,/profile/99658637181
1594,1595,1,/doi/10.1145/2647908.2655958
1595,1596,2,/profile/81100228058
1596,1597,2,/profile/81320494442
1597,1598,1,/doi/10.1145/3076113.3076115
1598,1599,2,/profile/81758808457
1599,1600,2,/profile/81440621048
1600,1601,2,/profile/99659162413
1601,1602,2,/profile/81310482402
1602,1603,2,/profile/81100335067
1603,1604,1,/doi/10.1145/2524224.2524227
1604,1605,2,/profile/81508706788
1605,1606,2,/profile/81100213708
1606,1607,2,/profile/81100641846
1607,1608,2,/profile/81344496310
1608,1609,1,/doi/10.1145/3341161.3343518
1609,1610,2,/profile/81493658593
1610,1611,1,/doi/10.1145/3573428.3573647
1611,1612,2,/profile/99660757732
1612,1613,1,/doi/10.1145/3056662.3056667
1613,1614,2,/profile/99658689913
1614,1615,2,/profile/99659568191
1615,1616,2,/profile/81502695764
1616,1617,1,/doi/10.1145/3589860.3589880
1617,1618,2,/profile/99660998535
1618,1619,2,/profile/99661000116
1619,1620,2,/profile/99660998219
1620,1621,2,/profile/99660331415
1621,1622,2,/profile/99660496772
1622,1623,1,/doi/10.1145/3234664.3234677
1623,1624,2,/profile/99659316536
1624,1625,2,/profile/99659318098
1625,1626,1,/doi/10.1145/3151759.3151780
1626,1627,2,/profile/99659235791
1627,1628,2,/profile/81508706259
1628,1629,2,/profile/87259271857
1629,1630,1,/doi/10.1145/3331453.3361308
1630,1631,2,/profile/99659473642
1631,1632,2,/profile/99659473751
1632,1633,2,/profile/99659475523
1633,1634,2,/profile/99659475767
1634,1635,1,/doi/10.1145/3014812.3014869
1635,1636,2,/profile/81453606282
1636,1637,2,/profile/83358640457
1637,1638,2,/profile/99658760125
1638,1639,2,/profile/99659097642
1639,1640,2,/profile/99659097396
1640,1641,1,/doi/10.1145/2967938.2967957
1641,1642,2,/profile/81502655810
1642,1643,2,/profile/99659068420
1643,1644,2,/profile/99659515425
1644,1645,2,/profile/81455605293
1645,1646,2,/profile/81464663836
1646,1647,2,/profile/81474673891
1647,1648,1,/doi/10.1145/3368756.3369080
1648,1649,1,/doi/10.1145/3551708.3551726
1649,1650,2,/profile/99659583362
1650,1651,1,/doi/10.1145/2675743.2771878
1651,1652,2,/profile/99658725801
1652,1653,1,/doi/10.1145/3089251.3089252
1653,1654,2,/profile/81392612716
1654,1655,2,/profile/81100114740
1655,1656,1,/doi/10.1145/2968456.2976765
1656,1657,2,/profile/99658717037
1657,1658,2,/profile/81444606865
1658,1659,1,/doi/10.1145/3524383.3524442
1659,1660,2,/profile/99660533330
1660,1661,2,/profile/99660533075
1661,1662,2,/profile/99660487062
1662,1663,1,/doi/10.1145/3377571.3377600
1663,1664,2,/profile/99659527398
1664,1665,1,/doi/10.1145/2611286.2611311
1665,1666,2,/profile/81503689583
1666,1667,2,/profile/81482656833
1667,1668,2,/profile/81486646950
1668,1669,2,/profile/89558852957
1669,1670,1,/doi/10.1145/2851141.2851187
1670,1671,2,/profile/99658619857
1671,1672,2,/profile/81556502656
1672,1673,2,/profile/81100577962
1673,1674,2,/profile/99658732158
1674,1675,2,/profile/81100464692
1675,1676,1,/doi/10.1145/2939502.2939518
1676,1677,1,/doi/10.1145/2783258.2788563
1677,1678,2,/profile/81414621169
1678,1679,2,/profile/81492640651
1679,1680,2,/profile/81351600690
1680,1681,2,/profile/81492654889
1681,1682,2,/profile/81100243719
1682,1683,1,/doi/10.1109/SEAMS.2017.20
1683,1684,2,/profile/99659177855
1684,1685,2,/profile/81558352156
1685,1686,2,/profile/81100553817
1686,1687,2,/profile/81503679130
1687,1688,1,/doi/10.14778/2733004.2733037
1688,1689,2,/profile/81553122156
1689,1690,2,/profile/99658685195
1690,1691,2,/profile/81100250608
1691,1692,1,/doi/10.1145/3416921.3416944
1692,1693,1,/doi/10.1145/3617184.3618036
1693,1694,2,/profile/99661084904
1694,1695,2,/profile/99661079691
1695,1696,2,/profile/99661082904
1696,1697,1,/doi/10.1145/3433996.3434027
1697,1698,2,/profile/99659659388
1698,1699,2,/profile/99659660063
1699,1700,2,/profile/99659657965
1700,1701,2,/profile/99659658991
1701,1702,2,/profile/99659658752
1702,1703,2,/profile/99659035728
1703,1704,1,/doi/10.1145/2659532.2659593
1704,1705,2,/profile/81100245233
1705,1706,1,/doi/10.1145/3297156.3297249
1706,1707,2,/profile/99659353951
1707,1708,2,/profile/86159220457
1708,1709,2,/profile/99659353659
1709,1710,2,/profile/99659353077
1710,1711,1,/doi/10.1145/3453187.3453340
1711,1712,2,/profile/99659691541
1712,1713,2,/profile/99659691242
1713,1714,2,/profile/99659691371
1714,1715,1,/doi/10.1145/3358528.3358584
1715,1716,2,/profile/99659474314
1716,1717,2,/profile/99659474012
1717,1718,2,/profile/99659475269
1718,1719,2,/profile/99659474429
1719,1720,2,/profile/99659474686
1720,1721,2,/profile/99659475057
1721,1722,1,/doi/10.1145/3510858.3510975
1722,1723,2,/profile/99660020179
1723,1724,1,/doi/10.1145/2912845.2912869
1724,1725,2,/profile/99659039478
1725,1726,2,/profile/81501678942
1726,1727,2,/profile/81485653032
1727,1728,2,/profile/81501681945
1728,1729,2,/profile/99659038284
1729,1730,1,/doi/10.1145/3437075.3437086
1730,1731,2,/profile/99659644049
1731,1732,2,/profile/99659669648
1732,1733,2,/profile/99659670993
1733,1734,1,/doi/10.1145/3297663.3310302
1734,1735,2,/profile/99659359845
1735,1736,2,/profile/99659039819
1736,1737,2,/profile/81100225188
1737,1738,1,/doi/10.1145/3402569.3409041
1738,1739,2,/profile/99659576002
1739,1740,1,/doi/10.1145/3377170.3377180
1740,1741,2,/profile/99659512574
1741,1742,1,/doi/10.1145/2448917.2448923
1742,1743,2,/profile/81339516635
1743,1744,1,/doi/10.1145/3230348.3230425
1744,1745,2,/profile/99659306387
1745,1746,2,/profile/99659306600
1746,1747,2,/profile/99659305916
1747,1748,2,/profile/99659306068
1748,1749,1,/doi/10.1145/3372454.3372462
1749,1750,2,/profile/87058877957
1750,1751,2,/profile/99659495177
1751,1752,2,/profile/81381605859
1752,1753,2,/profile/99659494158
1753,1754,1,/doi/10.1109/CCGrid.2016.85
1754,1755,2,/profile/81413606942
1755,1756,2,/profile/99658643575
1756,1757,2,/profile/87959064557
1757,1758,2,/profile/81310489319
1758,1759,2,/profile/81100158143
1759,1760,1,/doi/10.1145/3090354.3090386
1760,1761,2,/profile/99659192614
